name,web_name,position,team,element,kickoff_time,opponent_team,total_points,value,was_home,team_last_5_points_h2h,team_last_5_points_vs_all,tot_assists_last_5_h2h,tot_assists_last_5,tot_bonus_last_5_h2h,tot_bonus_last_5,tot_bps_last_5_h2h,tot_bps_last_5,tot_clean_sheets_last_5_h2h,tot_clean_sheets_last_5,tot_goals_conceded_last_5_h2h,tot_goals_conceded_last_5,tot_goals_scored_last_5_h2h,tot_goals_scored_last_5,tot_own_goals_last_5_h2h,tot_own_goals_last_5,tot_penalties_missed_last_5_h2h,tot_penalties_missed_last_5,tot_penalties_saved_last_5_h2h,tot_penalties_saved_last_5,tot_red_cards_last_5_h2h,tot_red_cards_last_5,tot_yellow_cards_last_5_h2h,tot_yellow_cards_last_5,tot_saves_last_5_h2h,tot_saves_last_5,tot_total_points_last_5_h2h,tot_total_points_last_5,tot_team_points_last_5_h2h,tot_team_points_last_5,avg_ict_index_last_5_h2h,avg_ict_index_last_5,avg_influence_last_5_h2h,avg_influence_last_5,avg_creativity_last_5_h2h,avg_creativity_last_5,avg_threat_last_5_h2h,avg_threat_last_5,avg_selected_last_5_h2h,avg_selected_last_5,avg_minutes_last_5_h2h,avg_minutes_last_5
Isaac Hayden,Hayden,MID,Newcastle United,400,2024-12-21T15:00:00Z,Aston Villa,0.0,44,True,8,8,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8719.0,8384.0,9.0,0.0
Wilson Odobert,Odobert,MID,Spurs,612,2024-12-22T16:30:00Z,Liverpool,0.0,53,True,4,4,0,0,0,0,13,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,1.0,0.0,3.0,0.0,5.0,0.0,6.0,0.0,3868.0,2553.0,45.0,0.0
Conor Bradley,Bradley,DEF,Liverpool,313,2024-12-22T16:30:00Z,Leicester City,0.0,47,True,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,14628.0,38162.0,6.0,4.0
Tom Cairney,Cairney,MID,Fulham,243,2024-12-22T14:00:00Z,Chelsea,1.2,48,False,7,7,0,0,0,0,27,18,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,5,7,2.0,1.0,7.0,3.0,8.0,5.0,3.0,1.0,4285.0,3092.0,31.0,19.0
Jarell Quansah,Quansah,DEF,Liverpool,333,2024-12-22T16:30:00Z,Leicester City,0.4,39,True,11,11,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,5,10,0.0,1.0,2.0,7.0,0.0,1.0,0.0,0.0,48998.0,154667.0,8.0,30.0
Jacob Ramsey,Ramsey,MID,Aston Villa,53,2024-12-21T12:30:00Z,Newcastle United,0.0,54,False,9,9,1,0,2,0,50,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,4,10,3.0,0.0,14.0,0.0,9.0,0.0,6.0,0.0,48734.0,24706.0,28.0,0.0
Emiliano Buendía Stati,Buendia,MID,Aston Villa,31,2024-12-21T12:30:00Z,Newcastle United,0.6,52,False,9,9,0,0,0,0,14,8,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,4,10,2.0,0.0,2.0,0.0,6.0,0.0,14.0,0.0,36743.0,8578.0,30.0,1.0
James McAtee,McAtee,MID,Manchester City,357,2024-12-21T12:30:00Z,Everton,0.2,46,True,4,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11124.0,4458.0,0.0,0.0
Andrew Robertson,Robertson,DEF,Liverpool,335,2024-12-22T16:30:00Z,Leicester City,1.2,59,True,11,11,0,0,0,0,73,27,2,1,3,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,6,11,10,3.0,3.0,9.0,12.0,23.0,16.0,2.0,3.0,548853.0,594262.0,63.0,72.0
Luke Harris,Harris,MID,Fulham,246,2024-12-22T14:00:00Z,Chelsea,0.0,45,False,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2927.0,466.0,0.0,0.0
Youri Tielemans,Tielemans,MID,Aston Villa,57,2024-12-21T12:30:00Z,Newcastle United,2.0,55,False,9,9,0,0,0,0,55,71,1,1,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,2,10,3.0,4.0,11.0,14.0,16.0,28.0,1.0,0.0,116902.0,129559.0,73.0,78.0
João Neves Virgínia,J.Virginia,GK,Everton,227,2024-12-22T14:00:00Z,Manchester City,0.0,39,False,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54988.0,57676.0,0.0,0.0
Oleksandr Zinchenko,Zinchenko,DEF,Arsenal,25,2024-12-21T17:30:00Z,Ipswich Town,1.2,48,True,11,11,0,0,0,0,5,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6,2,10,1.0,0.0,1.0,0.0,3.0,1.0,2.0,1.0,108373.0,108123.0,21.0,18.0
Francisco Jorge Tomás Oliveira,Chiquinho,MID,Wolverhampton Wanderers,537,2024-12-22T14:00:00Z,Manchester United,0.0,45,True,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2383.0,9156.0,0.0,0.0
Ederson Santana de Moraes,Ederson M.,GK,Manchester City,347,2024-12-21T12:30:00Z,Everton,0.2,54,True,4,4,0,0,3,0,87,6,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,1,19,1,10,4,1.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,1454189.0,734761.0,76.0,22.0
Andrew Omobamidele,Omobamidele,DEF,Nott'm Forest,440,2024-12-21T15:00:00Z,Brentford,0.0,43,False,12,12,0,0,0,0,15,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,11,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,43917.0,5625.0,18.0,0.0
Norberto Bercique Gomes Betuncal,Beto,FWD,Everton,218,2024-12-22T14:00:00Z,Manchester City,0.6,50,False,6,6,0,0,0,0,3,1,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,1,6,1.0,0.0,0.0,0.0,1.0,0.0,6.0,5.0,31600.0,64965.0,32.0,21.0
Diogo Dalot Teixeira,Dalot,DEF,Manchester United,369,2024-12-22T14:00:00Z,Wolverhampton Wanderers,2.2,52,False,6,6,0,0,0,0,17,4,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,13,4,1.0,3.0,4.0,8.0,3.0,9.0,2.0,11.0,662991.0,1157936.0,36.0,90.0
Pape Matar Sarr,P.M.Sarr,MID,Spurs,499,2024-12-22T16:30:00Z,Liverpool,2.8,48,True,4,4,0,0,0,1,46,69,0,1,12,11,0,1,0,0,0,0,0,0,0,0,1,1,0,0,7,14,3,3,2.0,4.0,10.0,19.0,5.0,11.0,5.0,10.0,121590.0,22815.0,62.0,74.0
Danny Welbeck,Welbeck,FWD,Brighton & Hove Albion,148,2024-12-21T15:00:00Z,Brentford,0.6,57,True,3,3,0,0,0,0,27,5,0,0,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,5,2,4.0,0.0,7.0,0.0,8.0,0.0,24.0,3.0,460102.0,1761562.0,42.0,8.0
Yankuba Minteh,Minteh,MID,Brighton & Hove Albion,135,2024-12-21T15:00:00Z,Brentford,2.2,51,True,3,3,0,0,0,0,8,45,0,0,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,2,3.0,3.0,10.0,11.0,7.0,3.0,10.0,11.0,48017.0,47364.0,25.0,30.0
Nathan Aké,Aké,DEF,Manchester City,341,2024-12-21T12:30:00Z,Everton,1.4,53,True,4,4,2,0,2,0,79,31,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,10,4,3.0,0.0,15.0,3.0,8.0,1.0,4.0,0.0,352892.0,98307.0,61.0,25.0
Bernd Leno,Leno,GK,Fulham,248,2024-12-22T14:00:00Z,Chelsea,2.8,50,False,7,7,0,0,0,0,97,58,1,1,5,5,0,0,0,0,0,0,0,0,0,0,1,0,17,10,15,14,5,7,3.0,2.0,29.0,20.0,0.0,0.0,0.0,0.0,796430.0,267380.0,90.0,90.0
Jamaal Lascelles,Lascelles,DEF,Newcastle United,407,2024-12-21T15:00:00Z,Aston Villa,0.0,45,True,8,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,103532.0,533.0,1.0,0.0
Axel Disasi,Disasi,DEF,Chelsea,167,2024-12-22T14:00:00Z,Fulham,2.6,42,True,13,13,0,0,0,0,55,58,2,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,13,15,8,12,2.0,2.0,13.0,15.0,1.0,2.0,5.0,8.0,372928.0,41600.0,72.0,43.0
Ismeal Kabia,Kabia,MID,Arsenal,659,2024-12-21T17:30:00Z,Ipswich Town,0.0,45,True,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1439.0,1451.0,0.0,0.0
Kevin Schade,Schade,MID,Brentford,106,2024-12-21T15:00:00Z,Brighton & Hove Albion,7.8,51,False,6,6,0,2,0,0,27,80,0,0,1,7,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7,23,3,4,2.0,4.0,9.0,18.0,2.0,5.0,8.0,19.0,16185.0,61732.0,12.0,46.0
Victor Kristiansen,Kristiansen,DEF,Leicester City,296,2024-12-22T14:00:00Z,Liverpool,1.4,45,False,4,4,0,1,0,0,5,34,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,4,2.0,4.0,10.0,23.0,6.0,15.0,0.0,1.0,8378.0,13824.0,36.0,86.0
Kyle Walker-Peters,Walker-Peters,DEF,Southampton,476,2024-12-22T14:00:00Z,West Ham United,2.4,44,True,2,2,0,1,0,0,9,47,0,1,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,0,1,3.0,3.0,16.0,16.0,8.0,10.0,5.0,6.0,38224.0,38125.0,90.0,90.0
Daniel Bentley,Bentley,GK,Wolverhampton Wanderers,536,2024-12-22T14:00:00Z,Manchester United,0.0,40,True,3,3,0,0,0,0,25,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,3,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,79841.0,164662.0,22.0,0.0
Ivan Toney,Toney,FWD,Brentford,108,2024-12-21T15:00:00Z,Brighton & Hove Albion,0.0,73,False,6,6,0,0,6,0,91,0,2,0,3,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,23,0,6,4,6.0,0.0,25.0,0.0,9.0,0.0,26.0,0.0,1678827.0,135208.0,54.0,0.0
Carlos Soler,C.Soler,MID,West Ham,654,2024-12-21T15:00:00Z,Brighton & Hove Albion,1.8,50,True,5,5,0,0,0,0,11,46,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,5,2,6,2.0,3.0,4.0,7.0,8.0,16.0,4.0,10.0,2693.0,2853.0,26.0,46.0
Antonee Robinson,Robinson,DEF,Fulham,255,2024-12-22T14:00:00Z,Chelsea,4.2,48,False,7,7,0,3,0,1,81,104,1,1,5,5,0,0,0,0,0,0,0,0,0,0,1,2,0,0,14,23,5,7,4.0,7.0,19.0,39.0,20.0,30.0,2.0,4.0,414922.0,1845202.0,90.0,90.0
Romain Faivre,Faivre,MID,Bournemouth,66,2024-12-22T14:00:00Z,Crystal Palace,0.0,50,True,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,620.0,0.0,0.0
James Ward-Prowse,Ward-Prowse,MID,Nott'm Forest,531,2024-12-21T15:00:00Z,Brentford,0.0,62,False,12,12,0,0,0,0,42,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,11,2.0,0.0,8.0,0.0,9.0,0.0,4.0,0.0,531607.0,60141.0,54.0,0.0
Patson Daka,Daka,FWD,Leicester City,289,2024-12-22T14:00:00Z,Liverpool,2.0,48,False,4,4,1,0,0,2,27,42,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,11,3,4,1.0,2.0,6.0,12.0,3.0,1.0,2.0,6.0,105963.0,58830.0,24.0,18.0
Illia Zabarnyi,Zabarnyi,DEF,Bournemouth,85,2024-12-22T14:00:00Z,Crystal Palace,3.6,44,True,13,13,0,0,1,2,76,105,2,2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,21,8,12,2.0,3.0,18.0,24.0,2.0,6.0,0.0,2.0,114110.0,43168.0,90.0,90.0
Gavin Bazunu,Bazunu,GK,Southampton,454,2024-12-22T14:00:00Z,West Ham United,0.0,43,True,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11093.0,11011.0,0.0,0.0
Sven Botman,Botman,DEF,Newcastle United,393,2024-12-21T15:00:00Z,Aston Villa,0.0,44,True,8,8,1,0,1,0,81,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0,10,8,2.0,0.0,14.0,0.0,5.0,0.0,4.0,0.0,631013.0,1416.0,68.0,0.0
Hugo Bueno López,H.Bueno,DEF,Wolverhampton Wanderers,549,2024-12-22T14:00:00Z,Manchester United,0.0,45,True,3,3,0,0,0,0,30,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,1.0,0.0,3.0,0.0,7.0,0.0,2.0,0.0,205414.0,750.0,23.0,0.0
Danny Ward,Ward,GK,Leicester City,308,2024-12-22T14:00:00Z,Liverpool,0.4,40,False,4,4,0,0,1,0,19,-6,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,2,3,4,1.0,1.0,9.0,8.0,0.0,0.0,0.0,0.0,1326569.0,221019.0,23.0,32.0
Samuel Amo-Ameyaw,Amo-Ameyaw,MID,Southampton,451,2024-12-22T14:00:00Z,West Ham United,0.0,44,True,2,2,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14537.0,14915.0,3.0,4.0
Joe Gauci,Gauci,GK,Aston Villa,39,2024-12-21T12:30:00Z,Newcastle United,0.0,40,False,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87553.0,87077.0,0.0,0.0
João Pedro Junqueira de Jesus,João Pedro,FWD,Brighton & Hove Albion,129,2024-12-21T15:00:00Z,Brentford,2.6,59,True,3,3,0,1,0,0,43,55,1,1,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,4,2,6.0,5.0,8.0,9.0,19.0,22.0,35.0,20.0,788563.0,2300824.0,71.0,82.0
Justin Kluivert,Kluivert,MID,Bournemouth,71,2024-12-22T14:00:00Z,Crystal Palace,7.2,55,True,13,13,0,0,0,0,47,70,1,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16,23,8,12,5.0,5.0,23.0,17.0,6.0,12.0,21.0,25.0,154222.0,412918.0,53.0,70.0
Martin Dúbravka,Dúbravka,GK,Newcastle United,396,2024-12-21T15:00:00Z,Aston Villa,2.4,42,True,8,8,0,0,0,0,9,57,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,14,1,8,1.0,1.0,6.0,7.0,0.0,0.0,0.0,0.0,63183.0,64759.0,36.0,43.0
Flynn Downes,Downes,MID,Southampton,518,2024-12-22T14:00:00Z,West Ham United,2.2,48,True,2,2,0,0,0,0,10,43,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,7,0,1,2.0,1.0,11.0,7.0,4.0,4.0,5.0,2.0,5156.0,5121.0,65.0,65.0
Alejandro Garnacho,Garnacho,MID,Manchester United,372,2024-12-22T14:00:00Z,Wolverhampton Wanderers,1.4,61,False,6,6,0,1,0,0,39,41,1,0,3,7,1,0,0,0,0,0,0,0,0,0,2,0,0,0,11,7,13,4,4.0,3.0,11.0,5.0,13.0,13.0,16.0,13.0,381555.0,888819.0,49.0,37.0
Ronnie Edwards,Edwards,DEF,Southampton,460,2024-12-22T14:00:00Z,West Ham United,0.2,39,True,2,2,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,39470.0,40281.0,2.0,3.0
Edson Álvarez Velázquez,Álvarez,MID,West Ham,511,2024-12-21T15:00:00Z,Brighton & Hove Albion,1.6,50,True,5,5,0,0,0,0,50,59,1,1,3,6,0,0,0,0,0,0,0,0,0,0,1,2,0,0,7,8,6,6,3.0,3.0,21.0,18.0,3.0,9.0,3.0,4.0,12949.0,12789.0,85.0,83.0
Jack Grealish,Grealish,MID,Manchester City,349,2024-12-21T12:30:00Z,Everton,1.4,64,True,4,4,0,0,0,0,33,46,0,1,2,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,7,10,4,4.0,4.0,6.0,9.0,17.0,17.0,17.0,14.0,419696.0,24010.0,46.0,47.0
Marcus Myers-Harness,Harness,MID,Ipswich,271,2024-12-21T15:00:00Z,Newcastle United,0.0,49,True,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,956.0,963.0,0.0,0.0
Jack Taylor,Taylor,MID,Ipswich,281,2024-12-21T15:00:00Z,Newcastle United,2.2,48,True,3,3,0,0,0,1,13,58,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,12,0,3,2.0,3.0,6.0,13.0,7.0,11.0,4.0,10.0,2860.0,2679.0,31.0,38.0
Simon Adingra,Adingra,MID,Brighton & Hove Albion,113,2024-12-21T15:00:00Z,Brentford,0.8,52,True,3,3,0,0,0,0,31,9,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,2,5.0,1.0,9.0,2.0,24.0,3.0,16.0,7.0,84423.0,39317.0,60.0,24.0
Ben Mee,Mee,DEF,Brentford,100,2024-12-21T15:00:00Z,Brighton & Hove Albion,0.2,42,False,6,6,0,0,0,0,47,6,1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,1,6,4,2.0,1.0,13.0,3.0,3.0,1.0,3.0,1.0,588473.0,44444.0,58.0,22.0
Leon Chiwome,Chiwome,FWD,Wolverhampton Wanderers,539,2024-12-22T14:00:00Z,Manchester United,0.0,45,True,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252644.0,252097.0,0.0,0.0
Eric da Silva Moreira,Da Silva Moreira,MID,Nott'm Forest,428,2024-12-21T15:00:00Z,Brentford,0.2,44,False,12,12,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,11,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9075.0,9212.0,3.0,6.0
Luis Guilherme Lira dos Santos,L.Guilherme,MID,West Ham,526,2024-12-21T15:00:00Z,Brighton & Hove Albion,0.0,47,True,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,2703.0,0.0,0.0
Joe Hodge,Hodge,MID,Wolverhampton Wanderers,551,2024-12-22T14:00:00Z,Manchester United,0.0,45,True,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12056.0,23065.0,0.0,0.0
Chiedozie Ogbene,Ogbene,MID,Ipswich,632,2024-12-21T15:00:00Z,Newcastle United,0.0,49,True,3,3,1,0,0,0,28,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,3,2.0,0.0,5.0,0.0,4.0,0.0,7.0,0.0,8330.0,943.0,25.0,0.0
Harrison Armstrong,Armstrong,MID,Everton,603,2024-12-22T14:00:00Z,Manchester City,0.0,45,False,6,6,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21534.0,21386.0,0.0,0.0
Carney Chukwuemeka,Chukwuemeka,MID,Chelsea,161,2024-12-22T14:00:00Z,Fulham,0.0,48,True,13,13,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,12,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,58816.0,5034.0,2.0,0.0
Tom King,King,GK,Wolverhampton Wanderers,556,2024-12-22T14:00:00Z,Manchester United,0.0,40,True,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100914.0,170206.0,0.0,0.0
Wout Faes,Faes,DEF,Leicester City,291,2024-12-22T14:00:00Z,Liverpool,0.6,41,False,4,4,0,0,0,0,22,10,0,0,6,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,-1,3,0,4,2.0,1.0,16.0,5.0,1.0,1.0,1.0,0.0,414330.0,1177421.0,72.0,24.0
Leny Yoro,Yoro,DEF,Manchester United,572,2024-12-22T14:00:00Z,Wolverhampton Wanderers,0.6,43,False,6,6,0,0,0,0,-1,-6,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,1.0,2.0,7.0,8.0,0.0,0.0,6.0,7.0,18511.0,19746.0,30.0,36.0
Pedro Lomba Neto,Neto,MID,Chelsea,560,2024-12-22T14:00:00Z,Fulham,1.4,62,True,13,13,0,0,0,0,19,22,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,5,7,12,1.0,3.0,2.0,4.0,5.0,9.0,7.0,12.0,504375.0,111808.0,35.0,42.0
Ian Maatsen,Maatsen,DEF,Aston Villa,45,2024-12-21T12:30:00Z,Newcastle United,0.6,46,False,9,9,0,0,0,0,1,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,10,0.0,1.0,1.0,4.0,1.0,3.0,1.0,2.0,55862.0,156719.0,4.0,15.0
Harry Winks,Winks,MID,Leicester City,309,2024-12-22T14:00:00Z,Liverpool,0.2,45,False,4,4,1,0,1,0,30,15,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,1,2,4,1.0,1.0,7.0,3.0,5.0,5.0,0.0,0.0,257275.0,895320.0,21.0,11.0
Mads Roerslev Rasmussen,Roerslev,DEF,Brentford,105,2024-12-21T15:00:00Z,Brighton & Hove Albion,1.0,43,False,6,6,0,0,0,0,37,15,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,6,4,1.0,1.0,4.0,6.0,1.0,6.0,4.0,1.0,19002.0,9160.0,43.0,27.0
Jurriën Timber,J.Timber,DEF,Arsenal,6,2024-12-21T17:30:00Z,Ipswich Town,4.8,57,True,11,11,0,0,0,2,15,89,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,27,2,10,4.0,4.0,15.0,16.0,6.0,6.0,21.0,16.0,552978.0,606785.0,89.0,89.0
Saša Kalajdžić,Kalajdžić,FWD,Wolverhampton Wanderers,555,2024-12-22T14:00:00Z,Manchester United,0.0,48,True,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4167.0,4171.0,0.0,0.0
Anthony Elanga,Elanga,MID,Nott'm Forest,432,2024-12-21T15:00:00Z,Brentford,3.8,51,False,12,12,0,0,1,1,49,82,1,1,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,14,21,9,11,2.0,4.0,12.0,19.0,2.0,5.0,11.0,15.0,90641.0,74032.0,32.0,43.0
Julio Enciso,Enciso,MID,Brighton & Hove Albion,121,2024-12-21T15:00:00Z,Brentford,0.4,54,True,3,3,0,0,0,0,7,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,2,1.0,2.0,2.0,5.0,3.0,4.0,4.0,13.0,33266.0,7826.0,11.0,16.0
Naouirou Ahamada,Ahamada,MID,Crystal Palace,190,2024-12-21T17:30:00Z,Bournemouth,0.0,45,False,8,8,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,8,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,42654.0,11301.0,5.0,0.0
Jeremy Sarmiento Morante,Sarmiento,MID,Brighton & Hove Albion,141,2024-12-21T15:00:00Z,Brentford,0.0,49,True,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2609.0,1163.0,0.0,0.0
Ayden Heaven,Heaven,DEF,Arsenal,658,2024-12-21T17:30:00Z,Ipswich Town,0.0,40,True,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5203.0,5237.0,0.0,0.0
Vladimír Coufal,Coufal,DEF,West Ham,516,2024-12-21T15:00:00Z,Brighton & Hove Albion,0.8,42,True,5,5,0,0,0,0,21,17,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,6,6,1.0,2.0,8.0,10.0,1.0,5.0,1.0,3.0,140337.0,51890.0,37.0,42.0
Marc Cucurella Saseta,Cucurella,DEF,Chelsea,163,2024-12-22T14:00:00Z,Fulham,4.4,52,True,13,13,0,1,0,0,67,54,2,0,0,4,0,1,0,0,0,0,0,0,0,1,1,0,0,0,16,15,9,12,2.0,4.0,11.0,16.0,6.0,15.0,2.0,8.0,593128.0,688167.0,51.0,66.0
Toti António Gomes,Toti,DEF,Wolverhampton Wanderers,567,2024-12-22T14:00:00Z,Manchester United,2.0,43,True,3,3,0,0,0,0,37,70,0,1,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,0,3,1.0,3.0,6.0,22.0,3.0,6.0,2.0,1.0,110810.0,35700.0,46.0,70.0
