name,web_name,position,team,element,kickoff_time,opponent_team,total_points,value,was_home,team_last_5_points_h2h,team_last_5_points_vs_all,tot_assists_last_5_h2h,tot_assists_last_5,tot_bonus_last_5_h2h,tot_bonus_last_5,tot_bps_last_5_h2h,tot_bps_last_5,tot_clean_sheets_last_5_h2h,tot_clean_sheets_last_5,tot_goals_conceded_last_5_h2h,tot_goals_conceded_last_5,tot_goals_scored_last_5_h2h,tot_goals_scored_last_5,tot_own_goals_last_5_h2h,tot_own_goals_last_5,tot_penalties_missed_last_5_h2h,tot_penalties_missed_last_5,tot_penalties_saved_last_5_h2h,tot_penalties_saved_last_5,tot_red_cards_last_5_h2h,tot_red_cards_last_5,tot_yellow_cards_last_5_h2h,tot_yellow_cards_last_5,tot_saves_last_5_h2h,tot_saves_last_5,tot_total_points_last_5_h2h,tot_total_points_last_5,tot_team_points_last_5_h2h,tot_team_points_last_5,avg_ict_index_last_5_h2h,avg_ict_index_last_5,avg_influence_last_5_h2h,avg_influence_last_5,avg_creativity_last_5_h2h,avg_creativity_last_5,avg_threat_last_5_h2h,avg_threat_last_5,avg_selected_last_5_h2h,avg_selected_last_5,avg_minutes_last_5_h2h,avg_minutes_last_5
Franco Umeh-Chibueze,Umeh-Chibueze,MID,Crystal Palace,644,2024-11-30T15:00:00Z,Ipswich Town,0.0,45,False,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2776.0,2752.0,0.0,0.0
Andy Irving,Irving,MID,West Ham,576,2024-11-30T17:30:00Z,Arsenal,0.6,48,True,7,7,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,5,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,2624.0,2624.0,9.0,7.0
Karl Hein,Hein,GK,Arsenal,5,2024-11-30T17:30:00Z,Manchester United,0.0,40,True,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9325.0,3686.0,0.0,0.0
Nathaniel Clyne,Clyne,DEF,Crystal Palace,196,2024-11-30T15:00:00Z,Ipswich Town,0.8,44,False,6,6,0,0,0,0,1,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,11506.0,11444.0,14.0,16.0
Saša Lukić,Lukić,MID,Fulham,249,2024-12-01T13:30:00Z,Brighton & Hove Albion,0.6,48,True,8,8,0,0,0,0,15,25,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,3,5,8,1.0,2.0,9.0,6.0,6.0,9.0,0.0,0.0,24597.0,4250.0,39.0,36.0
Kevin De Bruyne,De Bruyne,MID,Manchester City,345,2024-12-01T16:00:00Z,Nottingham Forest,0.4,94,True,3,3,0,0,0,0,3,19,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1.0,2.0,3.0,3.0,6.0,8.0,6.0,7.0,414189.0,413606.0,9.0,10.0
Norberto Murara Neto,Neto,GK,Arsenal,73,2024-11-30T17:30:00Z,Manchester United,0.0,43,True,8,8,0,0,0,0,49,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,10,0,5,8,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,221760.0,110813.0,54.0,0.0
Tyrell Malacia,Malacia,DEF,Manchester United,379,2024-12-01T13:30:00Z,Arsenal,0.0,44,False,8,8,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,9,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,127339.0,938.0,18.0,0.0
Lucas Tolentino Coelho de Lima,L.Paquetá,MID,West Ham,527,2024-11-30T17:30:00Z,Arsenal,2.4,58,True,7,7,2,1,0,0,51,81,0,2,8,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,14,5,5,3.0,5.0,7.0,15.0,16.0,26.0,4.0,6.0,145911.0,153451.0,54.0,85.0
Lewis Dunk,Dunk,DEF,Brighton & Hove Albion,120,2024-11-29T20:00:00Z,Fulham,0.2,44,False,8,8,0,0,0,0,38,12,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,2,8,2.0,0.0,15.0,1.0,3.0,0.0,5.0,1.0,534684.0,489538.0,66.0,4.0
Mason Holgate,Holgate,DEF,Everton,225,2024-12-01T13:30:00Z,Wolverhampton Wanderers,0.0,40,True,3,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,51802.0,24002.0,2.0,0.0
Kurt Zouma,Zouma,DEF,West Ham,532,2024-11-30T17:30:00Z,Arsenal,0.0,44,True,7,7,0,0,0,0,9,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,104559.0,18323.0,27.0,0.0
Sékou Mara,Mara,FWD,Southampton,468,2024-11-29T20:00:00Z,Chelsea,0.0,50,True,4,4,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8354.0,3273.0,10.0,0.0
Antony Matheus dos Santos,Antony,MID,Manchester United,365,2024-12-01T13:30:00Z,Arsenal,0.0,57,False,8,8,0,0,0,0,34,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,4,9,2.0,0.0,12.0,0.0,6.0,0.0,8.0,0.0,134406.0,21567.0,46.0,0.0
Dara O'Shea,O'Shea,DEF,Ipswich,630,2024-11-30T15:00:00Z,Nott'm Forest,1.4,40,False,5,5,0,0,0,0,29,53,0,0,4,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,8,2,6,2.0,4.0,16.0,29.0,1.0,1.0,2.0,8.0,70478.0,104110.0,68.0,90.0
Kalvin Phillips,Phillips,MID,Ipswich,359,2024-11-30T15:00:00Z,Nott'm Forest,0.2,49,False,5,5,0,0,0,0,5,2,0,0,3,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5,6,1.0,1.0,3.0,1.0,2.0,2.0,4.0,3.0,7261.0,6928.0,28.0,22.0
Ibrahima Konaté,Konaté,DEF,Liverpool,326,2024-12-01T16:00:00Z,Newcastle United,1.6,54,False,13,13,0,0,0,0,18,34,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,8,14,14,1.0,2.0,4.0,8.0,3.0,4.0,3.0,5.0,400624.0,1574880.0,31.0,58.0
Chadi Riad Dnanou,Chadi Riad,DEF,Crystal Palace,195,2024-11-30T15:00:00Z,Ipswich Town,0.0,43,False,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5577.0,5527.0,0.0,0.0
Freddie Ladapo,Ladapo,FWD,Ipswich,276,2024-11-30T15:00:00Z,Nott'm Forest,0.0,45,False,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73419.0,76259.0,0.0,0.0
Levi Colwill,Colwill,DEF,Chelsea,162,2024-12-01T13:30:00Z,Southampton,2.6,45,False,11,11,1,0,1,0,53,57,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,13,8,10,3.0,2.0,20.0,17.0,9.0,4.0,4.0,3.0,118081.0,327979.0,89.0,90.0
Nick Pope,Pope,GK,Newcastle United,413,2024-11-30T15:00:00Z,Liverpool,2.6,50,True,7,7,0,0,0,0,39,57,0,1,7,5,0,0,0,0,0,0,0,0,1,0,0,1,8,10,2,13,1,8,2.0,2.0,14.0,17.0,0.0,0.0,1.0,0.0,1161456.0,742303.0,58.0,90.0
Jorge Luiz Frello Filho,Jorginho,MID,Arsenal,7,2024-11-30T17:30:00Z,Manchester United,0.4,47,True,8,8,0,0,2,0,50,20,0,0,2,2,1,0,0,0,0,0,0,0,0,0,1,2,0,0,12,2,9,8,2.0,1.0,14.0,3.0,5.0,4.0,4.0,0.0,143853.0,25611.0,42.0,33.0
Oliwier Zych,Zych,GK,Aston Villa,641,2024-12-01T13:30:00Z,Brentford,0.0,40,True,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22264.0,78636.0,0.0,0.0
Luke Woolfenden,Woolfenden,DEF,Ipswich,284,2024-11-30T15:00:00Z,Nott'm Forest,0.2,40,False,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180832.0,183171.0,2.0,1.0
Łukasz Fabiański,Fabianski,GK,West Ham,521,2024-11-30T17:30:00Z,Arsenal,3.8,41,True,7,7,0,0,0,2,-3,52,0,2,6,9,0,0,0,0,0,0,0,0,0,0,1,1,5,14,2,19,1,5,2.0,2.0,16.0,22.0,0.0,0.0,0.0,0.0,1995411.0,1961729.0,90.0,90.0
Idrissa Gueye,Gana,MID,Everton,222,2024-12-01T13:30:00Z,Wolverhampton Wanderers,2.0,49,True,3,3,0,0,1,0,60,58,0,2,4,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9,10,1,2,2.0,5.0,11.0,16.0,12.0,30.0,1.0,7.0,5437.0,6000.0,68.0,84.0
Joe Gomez,Gomez,DEF,Liverpool,322,2024-12-01T16:00:00Z,Newcastle United,1.4,48,False,13,13,0,0,0,0,21,40,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,8,14,2.0,2.0,11.0,9.0,5.0,0.0,5.0,12.0,69572.0,46692.0,58.0,32.0
Dominic Calvert-Lewin,Calvert-Lewin,FWD,Everton,220,2024-12-01T13:30:00Z,Wolverhampton Wanderers,1.8,56,True,3,3,0,0,0,0,6,26,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,1,2,2.0,4.0,2.0,5.0,11.0,10.0,10.0,27.0,127050.0,364220.0,37.0,63.0
Yerson Mosquera,Mosquera,DEF,Wolverhampton Wanderers,558,2024-11-30T15:00:00Z,Everton,0.0,39,False,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66174.0,64477.0,0.0,0.0
Sil Swinkels,Swinkels,DEF,Aston Villa,640,2024-12-01T13:30:00Z,Brentford,0.0,40,True,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4694.0,7594.0,0.0,0.0
Konstantinos Tsimikas,Tsimikas,DEF,Liverpool,337,2024-12-01T16:00:00Z,Newcastle United,0.8,46,False,13,13,0,0,0,1,11,33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,14,14,1.0,2.0,3.0,9.0,6.0,10.0,1.0,4.0,103874.0,27405.0,8.0,23.0
Christian Nørgaard,Nørgaard,MID,Brentford,101,2024-11-30T15:00:00Z,Aston Villa,1.8,48,False,10,10,0,1,0,0,17,60,0,0,3,6,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,8,4,9,1.0,3.0,8.0,17.0,5.0,10.0,1.0,4.0,18403.0,22265.0,41.0,71.0
Emiliano Martínez Romero,Martinez,GK,Aston Villa,47,2024-12-01T13:30:00Z,Brentford,1.4,50,True,2,2,0,0,0,0,62,30,1,0,6,12,0,0,0,0,0,0,0,0,0,0,1,0,9,14,11,6,8,1,2.0,2.0,18.0,25.0,2.0,0.0,0.0,0.0,1046895.0,1419306.0,79.0,79.0
Declan Rice,Rice,MID,Arsenal,16,2024-11-30T17:30:00Z,Manchester United,2.2,62,True,8,8,0,0,3,0,86,46,2,0,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8,10,8,5.0,4.0,23.0,12.0,13.0,22.0,13.0,4.0,438865.0,289526.0,86.0,64.0
Dejan Kulusevski,Kulusevski,MID,Spurs,492,2024-12-01T13:30:00Z,Fulham,3.0,63,True,7,7,0,2,0,0,36,75,2,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17,8,8,3.0,6.0,8.0,20.0,14.0,28.0,13.0,11.0,406201.0,430166.0,73.0,73.0
Pascal Groß,Gross,MID,Brighton & Hove Albion,125,2024-11-29T20:00:00Z,Fulham,0.0,65,False,8,8,1,0,1,0,54,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,2,8,4.0,0.0,12.0,0.0,21.0,0.0,4.0,0.0,823466.0,2730.0,60.0,0.0
Gabriel dos Santos Magalhães,Gabriel,DEF,Arsenal,3,2024-11-30T17:30:00Z,Manchester United,4.0,62,True,8,8,0,1,1,0,87,81,1,1,7,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,23,10,8,3.0,4.0,19.0,22.0,2.0,7.0,8.0,11.0,1927428.0,2495656.0,87.0,78.0
Cody Gakpo,Gakpo,FWD,Liverpool,321,2024-12-01T16:00:00Z,Newcastle United,4.2,71,False,13,13,0,0,1,7,68,103,0,1,2,3,2,2,0,0,0,0,0,0,0,0,0,1,0,0,16,24,11,14,5.0,6.0,25.0,21.0,6.0,13.0,24.0,28.0,254502.0,213782.0,49.0,61.0
Salah-Eddine Oulad M'hand,Oulad M'hand,MID,Arsenal,638,2024-11-30T17:30:00Z,Manchester United,0.0,45,True,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803.0,1402.0,0.0,0.0
Mohammed Kudus,Kudus,MID,West Ham,525,2024-11-30T17:30:00Z,Arsenal,0.0,62,True,7,7,0,0,0,0,5,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,4,5,2.0,0.0,4.0,0.0,1.0,0.0,11.0,0.0,397941.0,268602.0,45.0,0.0
Benicio Baker-Boaitey,Baker-Boaitey,MID,Brighton & Hove Albion,114,2024-11-29T20:00:00Z,Fulham,0.0,45,False,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.0,271.0,0.0,0.0
Vitaly Janelt,Janelt,MID,Brentford,94,2024-11-30T15:00:00Z,Aston Villa,4.6,49,False,10,10,0,1,0,2,54,98,1,1,10,4,0,1,0,0,0,0,0,0,0,0,2,0,0,0,11,22,4,9,2.0,5.0,10.0,28.0,7.0,14.0,2.0,9.0,20246.0,60690.0,85.0,79.0
Adama Traoré,Adama,MID,Fulham,239,2024-12-01T13:30:00Z,Brighton & Hove Albion,1.8,50,True,8,8,0,1,0,0,36,29,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,8,8,3.0,2.0,11.0,7.0,10.0,10.0,6.0,8.0,118312.0,351399.0,23.0,13.0
Jens Cajuste,Cajuste,MID,Ipswich,619,2024-11-30T15:00:00Z,Nott'm Forest,1.4,45,False,5,5,0,0,0,0,8,27,0,0,2,5,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,6,1,6,1.0,1.0,4.0,3.0,2.0,2.0,0.0,1.0,6214.0,5895.0,69.0,60.0
Tommy Setford,Setford,GK,Arsenal,639,2024-11-30T17:30:00Z,Manchester United,0.0,45,True,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3417.0,3508.0,0.0,0.0
Alexis Mac Allister,Mac Allister,MID,Liverpool,329,2024-12-01T16:00:00Z,Newcastle United,1.8,62,False,13,13,0,0,0,0,35,60,1,2,4,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,6,9,9,14,2.0,3.0,9.0,9.0,8.0,16.0,2.0,8.0,535836.0,158788.0,56.0,67.0
Endo Wataru,Endo,MID,Liverpool,320,2024-12-01T16:00:00Z,Newcastle United,0.8,47,False,13,13,0,0,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,14,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,15879.0,15884.0,4.0,4.0
João Pedro Ferreira Silva,Jota Silva,MID,Nott'm Forest,596,2024-11-30T15:00:00Z,Ipswich,2.0,59,True,9,9,1,1,0,0,30,46,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,4,7,2.0,2.0,4.0,5.0,9.0,8.0,11.0,6.0,11925.0,11754.0,58.0,44.0
Ashley Phillips,A.Phillips,DEF,Spurs,478,2024-12-01T13:30:00Z,Fulham,0.0,40,True,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15041.0,22936.0,0.0,0.0
Keane Lewis-Potter,Lewis-Potter,MID,Brentford,98,2024-11-30T15:00:00Z,Aston Villa,2.8,50,False,10,10,0,0,1,0,38,59,1,2,2,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12,11,4,9,2.0,4.0,11.0,13.0,3.0,16.0,7.0,11.0,6439.0,12812.0,33.0,85.0
Ben Johnson,Johnson,DEF,Ipswich,275,2024-11-30T15:00:00Z,Nott'm Forest,0.6,40,False,5,5,0,0,0,0,29,8,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,3,7,6,1.0,2.0,4.0,9.0,3.0,6.0,1.0,2.0,93063.0,226913.0,28.0,43.0
Michael Golding,Golding,MID,Leicester City,292,2024-11-30T15:00:00Z,West Ham United,0.0,44,True,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30611.0,31132.0,0.0,0.0
João Félix Sequeira,João Félix,MID,Chelsea,621,2024-12-01T13:30:00Z,Southampton,0.6,61,False,11,11,0,0,0,0,-2,13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,2,10,2.0,1.0,3.0,2.0,9.0,5.0,11.0,8.0,251120.0,54830.0,53.0,20.0
Remi Matthews,Matthews,GK,Crystal Palace,209,2024-11-30T15:00:00Z,Ipswich Town,0.0,40,False,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64570.0,63951.0,0.0,0.0
Alfie Gilchrist,Gilchrist,DEF,Chelsea,170,2024-12-01T13:30:00Z,Southampton,0.0,40,False,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4261.0,4204.0,0.0,0.0
Nayef Aguerd,N.Aguerd,DEF,West Ham,529,2024-11-30T17:30:00Z,Arsenal,0.0,44,True,7,7,0,0,0,0,9,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,5,5,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,39374.0,5223.0,18.0,0.0
Emile Smith Rowe,Smith Rowe,MID,Fulham,19,2024-12-01T13:30:00Z,Brighton & Hove Albion,4.4,58,True,8,8,0,0,0,3,25,99,0,1,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,20,10,8,2.0,6.0,5.0,20.0,5.0,29.0,6.0,15.0,589006.0,2865608.0,18.0,78.0
Enes Ünal,Enes Ünal,FWD,Bournemouth,65,2024-11-30T15:00:00Z,Tottenham Hotspur,1.6,54,True,7,7,0,1,0,0,2,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,7,1.0,1.0,3.0,4.0,3.0,3.0,6.0,6.0,5292.0,5335.0,22.0,14.0
Lucas Bergström,Bergström,GK,Chelsea,154,2024-12-01T13:30:00Z,Southampton,0.0,40,False,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27524.0,27387.0,0.0,0.0
Kacper Kozłowski,Kozlowski,MID,Brighton & Hove Albion,130,2024-11-29T20:00:00Z,Fulham,0.0,45,False,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1573.0,67.0,0.0,0.0
Francisco Evanilson de Lima Barbosa,Evanilson,FWD,Bournemouth,617,2024-11-30T15:00:00Z,Tottenham Hotspur,7.4,60,True,7,7,0,3,1,5,28,140,0,1,1,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,36,1,7,7.0,7.0,26.0,24.0,8.0,9.0,36.0,39.0,135028.0,150166.0,72.0,81.0
Axel Tuanzebe,Tuanzebe,DEF,Ipswich,282,2024-11-30T15:00:00Z,Nott'm Forest,0.8,40,False,5,5,0,0,0,0,0,9,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,4,1,6,1.0,1.0,6.0,5.0,1.0,1.0,0.0,0.0,261941.0,259307.0,65.0,62.0
Gabriel Fernando de Jesus,G.Jesus,FWD,Arsenal,2,2024-11-30T17:30:00Z,Manchester United,0.8,68,True,8,8,0,0,2,0,35,5,0,1,3,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,8,4,10,8,4.0,2.0,10.0,2.0,14.0,7.0,11.0,6.0,2327321.0,98347.0,28.0,32.0
Iliman Ndiaye,Ndiaye,FWD,Everton,232,2024-12-01T13:30:00Z,Wolverhampton Wanderers,2.0,54,True,3,3,0,0,0,0,12,67,0,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,3,2,1.0,5.0,3.0,13.0,4.0,18.0,4.0,21.0,31128.0,117108.0,21.0,83.0
David Raya Martin,Raya,GK,Arsenal,15,2024-11-30T17:30:00Z,Manchester United,2.6,55,True,8,8,0,0,0,0,78,67,2,1,2,5,0,0,0,0,0,0,0,0,0,0,1,0,10,10,16,15,10,8,2.0,2.0,15.0,18.0,0.0,0.0,0.0,0.0,1378266.0,3137195.0,72.0,90.0
Enso González,Gonzalez,MID,Wolverhampton Wanderers,547,2024-11-30T15:00:00Z,Everton,0.0,44,False,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2433.0,3467.0,0.0,0.0
Archie Gray,Gray,MID,Spurs,489,2024-12-01T13:30:00Z,Fulham,0.4,47,True,7,7,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9732.0,14884.0,3.0,4.0
Christopher Nkunku,Nkunku,MID,Chelsea,181,2024-12-01T13:30:00Z,Southampton,0.6,59,False,11,11,0,0,0,0,1,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,10,1.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,274370.0,268475.0,8.0,8.0
Manuel Akanji,Akanji,DEF,Manchester City,340,2024-12-01T16:00:00Z,Nottingham Forest,1.2,54,True,3,3,0,0,0,0,8,20,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,2.0,2.0,12.0,9.0,9.0,5.0,4.0,3.0,455904.0,445322.0,72.0,68.0
Kaelan Casey,Casey,DEF,West Ham,643,2024-11-30T17:30:00Z,Arsenal,0.0,40,True,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11218.0,21291.0,0.0,0.0
Ryan Gravenberch,Gravenberch,MID,Liverpool,323,2024-12-01T16:00:00Z,Newcastle United,2.8,50,False,13,13,0,1,0,0,22,95,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,14,5,14,3.0,4.0,10.0,20.0,13.0,16.0,4.0,5.0,54879.0,101633.0,58.0,90.0
Joe Willock,Willock,MID,Newcastle United,420,2024-11-30T15:00:00Z,Liverpool,1.6,48,True,7,7,0,0,0,0,15,28,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,8,1,8,1.0,3.0,6.0,6.0,5.0,14.0,2.0,13.0,27856.0,21606.0,29.0,61.0
Mark Flekken,Flekken,GK,Brentford,91,2024-11-30T15:00:00Z,Aston Villa,3.4,45,False,10,10,0,0,0,2,38,92,0,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,7,22,6,19,3,9,2.0,3.0,17.0,33.0,0.0,0.0,0.0,0.0,694583.0,1321954.0,90.0,90.0
Lewis Cook,Cook,MID,Bournemouth,64,2024-11-30T15:00:00Z,Tottenham Hotspur,2.0,50,True,7,7,0,1,0,0,12,57,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,10,1,7,3.0,3.0,15.0,12.0,15.0,17.0,3.0,3.0,29677.0,30626.0,72.0,68.0
Alex Iwobi,Iwobi,MID,Fulham,247,2024-12-01T13:30:00Z,Brighton & Hove Albion,6.0,56,True,8,8,2,2,0,0,89,119,1,1,7,7,0,1,0,0,0,0,0,0,0,0,1,1,0,0,20,25,8,8,5.0,10.0,18.0,31.0,20.0,37.0,13.0,28.0,97245.0,234587.0,85.0,88.0
Ethan Nwaneri,Nwaneri,MID,Arsenal,12,2024-11-30T17:30:00Z,Manchester United,1.8,45,True,8,8,0,0,0,0,6,35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9,7,8,1.0,2.0,2.0,9.0,1.0,4.0,2.0,6.0,12598.0,37495.0,3.0,10.0
Ross Stewart,Stewart,FWD,Southampton,473,2024-11-29T20:00:00Z,Chelsea,0.0,45,True,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255159.0,240742.0,0.0,0.0
Matt Doherty,Doherty,DEF,Wolverhampton Wanderers,543,2024-11-30T15:00:00Z,Everton,0.4,43,False,8,8,0,0,0,0,25,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,11,8,1.0,0.0,1.0,0.0,1.0,0.0,8.0,0.0,32351.0,16476.0,19.0,1.0
Alejo Véliz,Veliz,FWD,Spurs,507,2024-12-01T13:30:00Z,Fulham,0.0,50,True,7,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3279.0,628.0,2.0,0.0
