name,web_name,position,team,element,kickoff_time,opponent_team,total_points,value,was_home,team_last_5_points_h2h,team_last_5_points_vs_all,tot_assists_last_5_h2h,tot_assists_last_5,tot_bonus_last_5_h2h,tot_bonus_last_5,tot_bps_last_5_h2h,tot_bps_last_5,tot_clean_sheets_last_5_h2h,tot_clean_sheets_last_5,tot_goals_conceded_last_5_h2h,tot_goals_conceded_last_5,tot_goals_scored_last_5_h2h,tot_goals_scored_last_5,tot_own_goals_last_5_h2h,tot_own_goals_last_5,tot_penalties_missed_last_5_h2h,tot_penalties_missed_last_5,tot_penalties_saved_last_5_h2h,tot_penalties_saved_last_5,tot_red_cards_last_5_h2h,tot_red_cards_last_5,tot_yellow_cards_last_5_h2h,tot_yellow_cards_last_5,tot_saves_last_5_h2h,tot_saves_last_5,tot_total_points_last_5_h2h,tot_total_points_last_5,tot_team_points_last_5_h2h,tot_team_points_last_5,avg_ict_index_last_5_h2h,avg_ict_index_last_5,avg_influence_last_5_h2h,avg_influence_last_5,avg_creativity_last_5_h2h,avg_creativity_last_5,avg_threat_last_5_h2h,avg_threat_last_5,avg_selected_last_5_h2h,avg_selected_last_5,avg_minutes_last_5_h2h,avg_minutes_last_5
Toti António Gomes,Toti,DEF,Wolverhampton Wanderers,567,2024-11-02T17:30:00Z,Southampton,0.6,43,True,2,2,0,0,0,0,10,7,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,9,2,1.0,2.0,9.0,15.0,0.0,1.0,0.0,2.0,68227.0,16661.0,41.0,72.0
Cristian Romero,Romero,DEF,Spurs,498,2024-11-03T14:00:00Z,Aston Villa,2.4,51,True,9,9,0,0,2,0,75,57,1,0,4,7,0,0,0,0,0,0,0,0,0,0,2,1,0,0,11,8,7,7,2.0,3.0,14.0,19.0,5.0,10.0,1.0,5.0,854001.0,1066032.0,65.0,83.0
Dan Burn,Burn,DEF,Newcastle United,395,2024-11-02T12:30:00Z,Nottingham Forest,3.6,44,False,5,5,0,0,0,2,13,71,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,19,1,5,2.0,2.0,12.0,12.0,2.0,1.0,4.0,4.0,1043032.0,1027415.0,90.0,90.0
Destiny Udogie,Udogie,DEF,Spurs,505,2024-11-03T14:00:00Z,Aston Villa,2.0,49,True,9,9,0,1,0,0,60,68,1,0,4,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,11,7,7,3.0,5.0,14.0,19.0,14.0,23.0,6.0,11.0,637798.0,293259.0,85.0,85.0
Jordan Pickford,Pickford,GK,Everton,235,2024-11-02T15:00:00Z,West Ham United,5.4,49,False,8,8,0,0,0,3,18,101,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,2,10,5,30,1,6,2.0,2.0,23.0,24.0,0.0,0.0,0.0,0.0,960176.0,978599.0,90.0,90.0
Boubacar Traoré,B.Traore,MID,Wolverhampton Wanderers,534,2024-11-02T17:30:00Z,Southampton,0.0,48,True,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4071.0,2929.0,0.0,0.0
Stefan Bajčetić Maquieira,Bajcetic,MID,Liverpool,312,2024-11-02T15:00:00Z,Aston Villa,0.0,45,True,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5941.0,5720.0,0.0,0.0
Mikkel Damsgaard,Damsgaard,MID,Brentford,89,2024-11-04T20:00:00Z,Bournemouth,4.6,50,True,7,7,0,3,0,2,40,110,2,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,24,9,7,3.0,7.0,9.0,26.0,12.0,41.0,7.0,6.0,11841.0,33552.0,45.0,82.0
Luis Díaz,Luis Díaz,MID,Liverpool,327,2024-11-02T15:00:00Z,Aston Villa,2.0,78,True,13,13,0,1,0,0,10,21,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,10,12,3.0,3.0,4.0,8.0,12.0,10.0,9.0,8.0,1438816.0,3284543.0,50.0,33.0
Enzo Barrenechea,Barrenechea,MID,Aston Villa,30,2024-11-03T14:00:00Z,Liverpool,0.0,49,False,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2439.0,2390.0,0.0,0.0
Carlos Vinícius Alves Morais,Vinicius,FWD,Fulham,258,2024-11-04T20:00:00Z,Crystal Palace,0.0,50,False,7,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84216.0,34956.0,3.0,0.0
Pervis Estupiñán,Estupiñan,DEF,Brighton & Hove Albion,122,2024-11-02T15:00:00Z,Manchester City,0.4,50,True,7,7,0,0,0,0,20,30,0,0,3,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,3,2,8,2.0,3.0,7.0,16.0,9.0,12.0,3.0,4.0,1444829.0,53101.0,36.0,62.0
James Milner,Milner,MID,Brighton & Hove Albion,134,2024-11-02T15:00:00Z,Manchester City,0.0,50,True,7,7,0,0,0,0,17,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,8,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,39563.0,5562.0,29.0,0.0
Ryan Trevitt,Trevitt,MID,Brentford,602,2024-11-04T20:00:00Z,Bournemouth,0.0,45,True,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1912.0,5822.0,0.0,0.0
Enzo Fernández,Enzo,MID,Chelsea,168,2024-11-03T16:30:00Z,Arsenal,1.2,48,True,8,8,0,0,0,0,33,36,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,2,6,2.0,3.0,7.0,7.0,11.0,13.0,6.0,6.0,197490.0,136139.0,68.0,40.0
Luke Shaw,Shaw,DEF,Manchester United,387,2024-11-03T16:30:00Z,Leicester City,0.0,49,True,5,5,0,0,0,0,50,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,8,6,2.0,0.0,7.0,0.0,11.0,0.0,2.0,0.0,1297199.0,21217.0,41.0,0.0
Fábio Freitas Gouveia Carvalho,Carvalho,MID,Brentford,314,2024-11-04T20:00:00Z,Bournemouth,3.0,48,True,7,7,0,0,0,0,34,33,0,0,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,12,4,7,3.0,3.0,17.0,10.0,2.0,1.0,13.0,16.0,64263.0,143547.0,25.0,17.0
Jérémy Doku,Doku,MID,Manchester City,346,2024-11-02T15:00:00Z,Brighton & Hove Albion,2.6,63,False,10,10,1,1,1,0,37,65,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,14,8,11,5.0,5.0,14.0,16.0,12.0,11.0,24.0,18.0,195845.0,218732.0,36.0,24.0
Marcus Bettinelli,Bettinelli,GK,Chelsea,155,2024-11-03T16:30:00Z,Arsenal,0.0,40,True,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9561.0,37687.0,0.0,0.0
Alisson Ramses Becker,A.Becker,GK,Liverpool,310,2024-11-02T15:00:00Z,Aston Villa,2.4,54,True,13,13,0,0,1,3,83,40,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,16,12,10,12,2.0,1.0,23.0,7.0,0.0,0.0,0.0,0.0,1241980.0,774853.0,79.0,22.0
Aaron Hickey,Hickey,DEF,Brentford,93,2024-11-04T20:00:00Z,Bournemouth,0.0,44,True,7,7,0,0,0,0,17,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,9,7,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,23192.0,1512.0,22.0,0.0
Alex McCarthy,McCarthy,GK,Southampton,469,2024-11-02T15:00:00Z,Wolverhampton Wanderers,0.0,44,False,3,3,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,3,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,75356.0,17738.0,18.0,0.0
Neal Maupay,Maupay,FWD,Everton,229,2024-11-02T15:00:00Z,West Ham United,0.0,49,False,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44253.0,42438.0,0.0,0.0
Steven Benda,Benda,GK,Fulham,242,2024-11-04T20:00:00Z,Crystal Palace,0.0,40,False,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17889.0,49554.0,0.0,0.0
Dean Henderson,Henderson,GK,Crystal Palace,201,2024-11-02T17:30:00Z,Fulham,3.4,44,True,4,4,0,0,0,1,38,72,0,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,7,18,7,19,2,4,1.0,2.0,13.0,24.0,0.0,0.0,0.0,0.0,725984.0,1131282.0,54.0,90.0
Ki-Jana Hoever,Hoever,DEF,Wolverhampton Wanderers,552,2024-11-02T17:30:00Z,Southampton,0.0,40,True,2,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77898.0,18657.0,1.0,0.0
Cheick Doucouré,C.Doucouré,MID,Crystal Palace,193,2024-11-02T17:30:00Z,Fulham,0.2,49,True,4,4,0,0,0,0,41,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,1,3,4,1.0,0.0,8.0,0.0,3.0,0.0,0.0,0.0,9094.0,6700.0,53.0,2.0
Scott McTominay,McTominay,MID,Manchester United,381,2024-11-03T16:30:00Z,Leicester City,0.0,49,True,5,5,0,0,0,0,27,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,8,6,1.0,0.0,5.0,0.0,3.0,0.0,2.0,0.0,22330.0,19125.0,37.0,0.0
Wilfred Ndidi,Ndidi,MID,Leicester City,300,2024-11-02T15:00:00Z,Manchester United,2.0,50,False,7,7,0,0,0,0,35,58,0,1,2,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,10,5,8,1.0,3.0,9.0,18.0,2.0,8.0,1.0,5.0,57333.0,65924.0,35.0,81.0
Maxence Lacroix,Lacroix,DEF,Crystal Palace,650,2024-11-02T17:30:00Z,Fulham,2.8,45,True,4,4,0,0,0,0,13,60,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,12,0,4,3.0,2.0,21.0,18.0,5.0,4.0,3.0,1.0,11096.0,12066.0,90.0,90.0
John Ruddy,Ruddy,GK,Newcastle United,414,2024-11-02T12:30:00Z,Nottingham Forest,0.0,40,False,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34994.0,35090.0,0.0,0.0
Caleb Okoli,Okoli,DEF,Leicester City,301,2024-11-02T15:00:00Z,Manchester United,2.0,40,False,7,7,0,0,0,1,9,56,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,1,8,3.0,3.0,25.0,24.0,1.0,1.0,2.0,2.0,78585.0,88103.0,72.0,68.0
Odysseas Vlachodimos,Odysseas,GK,Newcastle United,412,2024-11-02T12:30:00Z,Nottingham Forest,0.0,43,False,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11527.0,11492.0,0.0,0.0
George Earthy,Earthy,MID,West Ham,519,2024-11-02T15:00:00Z,Nott'm Forest,0.0,45,False,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3820.0,3917.0,0.0,0.0
Daichi Kamada,Kamada,MID,Crystal Palace,205,2024-11-02T17:30:00Z,Fulham,1.4,51,True,4,4,0,0,0,0,7,36,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6,0,4,3.0,4.0,10.0,10.0,16.0,17.0,8.0,8.0,17571.0,16947.0,48.0,46.0
Reece James,James,DEF,Chelsea,172,2024-11-03T16:30:00Z,Arsenal,0.8,49,True,8,8,0,0,0,0,8,34,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,6,0.0,1.0,2.0,9.0,1.0,5.0,0.0,0.0,667159.0,20696.0,10.0,56.0
Georginio Rutter,Georginio,MID,Brighton & Hove Albion,618,2024-11-02T15:00:00Z,Manchester City,6.2,55,True,7,7,0,3,0,1,18,87,0,2,1,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6,30,1,8,3.0,6.0,13.0,25.0,9.0,18.0,10.0,20.0,33001.0,75626.0,38.0,78.0
Conor Chaplin,Chaplin,MID,Ipswich,265,2024-11-02T15:00:00Z,Leicester City,1.8,52,True,2,2,0,1,0,0,7,37,1,1,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,10,1,1,2.0,3.0,3.0,7.0,10.0,14.0,5.0,7.0,12328.0,12139.0,59.0,45.0
Santiago Bueno,S.Bueno,DEF,Wolverhampton Wanderers,564,2024-11-02T17:30:00Z,Southampton,0.8,43,True,2,2,0,0,0,0,4,17,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,2.0,2.0,18.0,18.0,1.0,1.0,3.0,4.0,7652.0,7580.0,69.0,68.0
Corrie Ndaba,Ndaba,DEF,Ipswich,279,2024-11-02T15:00:00Z,Leicester City,0.0,40,True,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.0,540.0,0.0,0.0
Kenny Tete,Tete,DEF,Fulham,257,2024-11-04T20:00:00Z,Crystal Palace,2.2,45,False,7,7,0,0,0,0,44,37,1,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,7,5,3.0,4.0,14.0,19.0,12.0,8.0,5.0,8.0,41373.0,38598.0,53.0,82.0
Pablo Sarabia,Sarabia,MID,Wolverhampton Wanderers,565,2024-11-02T17:30:00Z,Southampton,0.4,51,True,2,2,0,0,0,0,9,7,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,3,2,2.0,2.0,4.0,3.0,13.0,11.0,6.0,6.0,7447.0,10347.0,56.0,25.0
Diogo Teixeira da Silva,Diogo J.,MID,Liverpool,317,2024-11-02T15:00:00Z,Aston Villa,3.4,73,True,13,13,0,0,0,0,15,29,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,12,10,12,1.0,2.0,3.0,8.0,3.0,2.0,3.0,8.0,303619.0,713349.0,19.0,32.0
Kortney Hause,Hause,DEF,Aston Villa,40,2024-11-03T14:00:00Z,Liverpool,0.0,40,False,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21409.0,65002.0,0.0,0.0
Liam Delap,Delap,FWD,Ipswich,268,2024-11-02T15:00:00Z,Leicester City,5.4,57,True,2,2,0,0,0,0,32,94,1,1,1,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,20,10,1,2.0,5.0,6.0,20.0,4.0,8.0,6.0,20.0,240941.0,547024.0,28.0,64.0
Bastien Meupiyou,Meupiyou,DEF,Wolverhampton Wanderers,637,2024-11-02T17:30:00Z,Southampton,0.0,40,True,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18071.0,17682.0,0.0,0.0
Tino Livramento,Livramento,DEF,Newcastle United,409,2024-11-02T12:30:00Z,Nottingham Forest,2.4,45,False,5,5,0,0,0,1,10,59,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,1,5,2.0,2.0,10.0,11.0,10.0,12.0,1.0,1.0,226461.0,219958.0,60.0,70.0
Tyler Adams,Adams,MID,Bournemouth,60,2024-11-02T15:00:00Z,Brentford,0.2,49,False,10,10,0,0,0,0,29,4,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,1,4,9,2.0,1.0,10.0,3.0,11.0,2.0,1.0,0.0,7721.0,805.0,39.0,8.0
Danilo dos Santos de Oliveira,Danilo,MID,Nott'm Forest,429,2024-11-02T15:00:00Z,West Ham,0.0,47,True,10,10,0,0,0,0,16,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,12,1.0,0.0,7.0,0.0,2.0,0.0,4.0,0.0,3483.0,1679.0,27.0,0.0
Jenson Metcalfe,Metcalfe,MID,Everton,614,2024-11-02T15:00:00Z,West Ham United,0.0,45,False,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.0,578.0,0.0,0.0
Marcus Rashford,Rashford,MID,Manchester United,385,2024-11-03T16:30:00Z,Leicester City,2.6,69,True,5,5,1,1,2,1,91,42,2,2,4,1,3,0,0,0,0,0,0,0,0,0,0,2,0,0,30,13,8,6,7.0,5.0,27.0,11.0,12.0,23.0,26.0,16.0,1431649.0,336904.0,57.0,71.0
James Maddison,Maddison,MID,Spurs,494,2024-11-03T14:00:00Z,Aston Villa,5.0,76,True,9,9,0,1,1,3,86,109,1,0,2,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,22,27,7,7,5.0,7.0,23.0,28.0,15.0,22.0,17.0,23.0,1028225.0,664157.0,47.0,51.0
Daniel Muñoz,Muñoz,DEF,Crystal Palace,211,2024-11-02T17:30:00Z,Fulham,2.2,48,True,4,4,0,1,0,0,21,42,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,12,1,4,4.0,4.0,12.0,17.0,14.0,15.0,12.0,9.0,137153.0,199820.0,83.0,72.0
Bruno Guimarães Rodriguez Moura,Bruno G.,MID,Newcastle United,394,2024-11-02T12:30:00Z,Nottingham Forest,2.2,62,False,5,5,0,0,0,0,15,78,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,1,5,4.0,3.0,13.0,12.0,17.0,16.0,5.0,6.0,197941.0,194577.0,89.0,89.0
Fraser Forster,Forster,GK,Spurs,488,2024-11-03T14:00:00Z,Aston Villa,0.0,44,True,9,9,0,0,0,0,13,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,7,7,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,192177.0,21999.0,18.0,0.0
Elliot Anderson,Anderson,MID,Nott'm Forest,423,2024-11-02T15:00:00Z,West Ham,2.6,50,True,10,10,1,2,0,0,59,95,0,1,2,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,8,14,12,12,4.0,7.0,10.0,18.0,20.0,33.0,8.0,21.0,130615.0,21634.0,42.0,60.0
Charlie Taylor,Taylor,DEF,Southampton,475,2024-11-02T15:00:00Z,Wolverhampton Wanderers,0.6,39,False,3,3,0,0,3,0,76,11,2,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,17,2,5,3,2.0,1.0,13.0,3.0,9.0,2.0,2.0,0.0,298994.0,425234.0,76.0,7.0
Bryan Mbeumo,Mbeumo,MID,Brentford,99,2024-11-04T20:00:00Z,Bournemouth,7.4,78,True,7,7,1,0,4,5,89,141,2,1,4,9,2,3,0,0,0,0,0,0,0,0,0,0,0,0,31,35,9,7,7.0,8.0,29.0,38.0,22.0,25.0,20.0,17.0,1401345.0,3380835.0,83.0,89.0
Matty Cash,Cash,DEF,Aston Villa,32,2024-11-03T14:00:00Z,Liverpool,2.0,44,False,6,6,0,0,0,0,17,50,0,1,4,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,12,3,6,2.0,2.0,8.0,11.0,1.0,5.0,10.0,1.0,657420.0,128993.0,49.0,79.0
Adam Lallana,Lallana,MID,Southampton,463,2024-11-02T15:00:00Z,Wolverhampton Wanderers,0.2,50,False,3,3,1,0,3,0,44,8,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,15,1,10,3,3.0,1.0,13.0,4.0,9.0,3.0,6.0,1.0,6741.0,3436.0,23.0,26.0
Sandro Tonali,Tonali,MID,Newcastle United,417,2024-11-02T12:30:00Z,Nottingham Forest,1.4,55,False,5,5,0,0,0,0,7,34,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,7,1,5,2.0,2.0,7.0,6.0,7.0,6.0,6.0,6.0,34337.0,35064.0,61.0,58.0
Issa Diop,Diop,DEF,Fulham,245,2024-11-04T20:00:00Z,Crystal Palace,0.2,44,False,7,7,0,0,0,0,92,8,2,0,3,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,15,0,7,5,2.0,1.0,17.0,6.0,1.0,3.0,6.0,6.0,45448.0,25800.0,77.0,27.0
Igor Julio dos Santos de Paulo,Igor,DEF,Brighton & Hove Albion,128,2024-11-02T15:00:00Z,Manchester City,1.6,44,True,7,7,0,0,0,0,23,52,0,1,4,7,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,8,1,8,2.0,2.0,9.0,16.0,5.0,2.0,1.0,1.0,10628.0,10357.0,67.0,86.0
Joelinton Cássio Apolinário de Lira,Joelinton,MID,Newcastle United,403,2024-11-02T12:30:00Z,Nottingham Forest,2.2,60,False,5,5,0,0,0,0,10,48,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,1,5,6.0,5.0,12.0,9.0,18.0,19.0,26.0,23.0,166844.0,162720.0,90.0,90.0
John McGinn,McGinn,MID,Aston Villa,48,2024-11-03T14:00:00Z,Liverpool,1.0,52,False,6,6,0,0,0,0,44,16,0,1,10,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,8,6,3,6,4.0,1.0,8.0,3.0,14.0,9.0,17.0,2.0,74218.0,87431.0,78.0,38.0
Oscar Bobb,Bobb,MID,Manchester City,343,2024-11-02T15:00:00Z,Brighton & Hove Albion,0.0,47,False,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6674.0,7443.0,0.0,0.0
Pedro Cardoso de Lima,Pedro Lima,DEF,Wolverhampton Wanderers,561,2024-11-02T17:30:00Z,Southampton,0.0,40,True,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164001.0,162872.0,0.0,0.0
Pierre-Emile Højbjerg,Højbjerg,MID,Spurs,490,2024-11-03T14:00:00Z,Aston Villa,0.0,50,True,9,9,0,0,0,0,31,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,7,1.0,0.0,7.0,0.0,4.0,0.0,2.0,0.0,54130.0,341.0,30.0,0.0
Nathan Collins,Collins,DEF,Brentford,88,2024-11-04T20:00:00Z,Bournemouth,3.0,45,True,7,7,1,1,1,0,64,56,1,0,3,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,16,6,7,3.0,6.0,17.0,33.0,11.0,7.0,5.0,17.0,91553.0,217084.0,56.0,90.0
Jesper Lindstrøm,Lindstrøm,MID,Everton,577,2024-11-02T15:00:00Z,West Ham United,0.8,51,False,8,8,0,0,0,0,6,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,3.0,2.0,8.0,7.0,13.0,9.0,6.0,7.0,7212.0,7060.0,31.0,28.0
Marc Guéhi,Guéhi,DEF,Crystal Palace,200,2024-11-02T17:30:00Z,Fulham,5.2,44,True,4,4,0,0,2,0,73,86,1,1,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,22,3,4,2.0,5.0,17.0,33.0,4.0,2.0,4.0,15.0,268180.0,675396.0,54.0,90.0
Mathias Jorgensen,Zanka,DEF,Brentford,112,2024-11-04T20:00:00Z,Bournemouth,0.0,45,True,7,7,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,7,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,53085.0,1567.0,7.0,0.0
William Osula,Osula,FWD,Newcastle United,590,2024-11-02T12:30:00Z,Nottingham Forest,0.4,50,False,5,5,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17151.0,17202.0,0.0,0.0
Harry Souttar,Souttar,DEF,Leicester City,303,2024-11-02T15:00:00Z,Manchester United,0.0,40,False,7,7,0,0,0,0,13,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8,2.0,0.0,10.0,0.0,4.0,0.0,4.0,0.0,3509.0,1155.0,30.0,0.0
Jean-Philippe Mateta,Mateta,FWD,Crystal Palace,207,2024-11-02T17:30:00Z,Fulham,2.8,73,True,4,4,0,0,0,3,10,59,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6,14,3,4,2.0,4.0,3.0,13.0,3.0,14.0,10.0,15.0,233592.0,354286.0,33.0,60.0
Ben Nelson,Nelson,DEF,Leicester City,616,2024-11-02T15:00:00Z,Manchester United,0.0,40,False,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2363.0,2578.0,0.0,0.0
Bernardo Veiga de Carvalho e Silva,Bernardo,MID,Manchester City,342,2024-11-02T15:00:00Z,Brighton & Hove Albion,3.0,65,False,10,10,3,1,1,2,97,88,1,1,4,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,21,16,12,11,5.0,8.0,19.0,17.0,26.0,34.0,9.0,30.0,517890.0,555117.0,86.0,90.0
Filip Jørgensen,Jørgensen,GK,Chelsea,581,2024-11-03T16:30:00Z,Arsenal,0.0,43,True,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22322.0,22131.0,0.0,0.0
David Brooks,Brooks,MID,Bournemouth,62,2024-11-02T15:00:00Z,Brentford,0.6,49,False,10,10,0,0,2,0,26,20,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,4,9,2.0,1.0,7.0,3.0,1.0,4.0,8.0,1.0,3250.0,1378.0,7.0,7.0
