assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,ea_index,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,id,in_dreamteam,influence,loaned_in,loaned_out,loans_in,loans_out,minutes,news,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,season
0,1,76,100.0,100.0,1,18073,0,0,-2,2,14.2,0,,MID,1.8,1.6,1,Mark,1.6,5,1,13.1,406,False,82.4,,,,,325,,43,0,1,0,18073.jpg,1.7,0,0,Noble,0.7,False,,a,19,21,34.0,19,124839,0,131155,0,0.4,4.4,Noble,0,2021-22
0,0,0,,,0,32259,0,0,-2,2,0.0,0,,GK,0.0,0.0,0,Darren,0.0,0,0,0.0,407,False,0.0,,,,,0,,43,0,0,0,32259.jpg,0.0,0,0,Randolph,0.1,False,,a,19,21,0.0,0,4619,0,10904,0,0.0,0.0,Randolph,0,2021-22
0,9,661,100.0,100.0,8,37096,0,0,0,0,0.0,3,,GK,6.8,5.8,2,Lukasz,5.8,50,0,88.6,408,False,887.0,,,,,3330,,50,0,0,3,37096.jpg,3.7,0,114,Fabianski,2.8,False,,a,19,21,0.0,136,445018,0,398488,0,1.2,27.2,Fabianski,2,2021-22
0,6,182,0.0,0.0,3,40669,0,0,-1,1,5.3,1,,DEF,0.0,0.0,0,Angelo,0.0,11,1,24.0,409,False,167.0,,,,,921,Knee injury - Unknown return date,49,0,0,0,40669.jpg,3.6,0,0,Ogbonna,0.2,False,,i,19,21,67.0,40,81650,0,90656,0,0.0,8.2,Ogbonna,1,2021-22
0,0,0,0.0,0.0,0,48717,0,0,-1,1,0.0,0,,DEF,0.0,0.0,0,Winston,0.0,0,0,0.0,410,False,0.0,,,,,0,Left the club by mutual consent,39,0,0,0,48717.jpg,0.0,0,0,Reid,0.8,False,,u,19,21,0.0,0,47813,0,138311,0,0.0,0.0,Reid,0,2021-22
4,17,578,100.0,100.0,7,55459,0,0,-1,1,542.4,1,,DEF,2.2,2.0,1,Aaron,2.0,38,2,127.0,411,False,575.0,,,,,2726,,54,0,0,0,55459.jpg,3.7,0,0,Cresswell,7.9,False,,a,19,21,151.0,115,1231696,0,1977338,0,0.4,21.3,Cresswell,3,2021-22
0,0,73,100.0,100.0,1,56377,0,0,-5,5,62.9,0,,MID,1.5,1.4,1,Andriy,1.4,4,1,28.5,412,False,75.2,,,,,303,,50,0,0,0,56377.jpg,1.3,0,0,Yarmolenko,0.1,False,,a,19,21,150.0,25,10630,0,24982,0,0.3,5.0,Yarmolenko,1,2021-22
10,14,441,100.0,100.0,7,57531,0,0,-2,2,613.5,4,,FWD,2.8,3.6,7,Michail,3.6,43,10,247.6,413,False,611.6,,,,,2975,,73,0,1,0,57531.jpg,3.9,1,0,Antonio,24.3,False,,a,19,21,1263.0,140,7618487,0,7847889,0,0.5,19.2,Antonio,6,2021-22
3,1,466,100.0,100.0,6,60232,0,0,-1,1,61.6,0,,DEF,2.2,2.0,1,Craig,2.0,43,2,113.5,414,False,684.2,,,,,2752,,49,0,0,0,60232.jpg,2.6,1,0,Dawson,0.8,False,,a,19,21,387.0,90,212517,0,176739,0,0.4,18.4,Dawson,4,2021-22
0,0,38,100.0,100.0,0,81012,0,0,-1,1,31.6,0,,DEF,0.2,0.2,0,Ryan,0.2,6,0,6.6,415,False,29.6,,,,,303,,44,0,0,0,81012.jpg,1.0,0,0,Fredericks,0.1,False,,a,19,21,4.0,7,6101,0,12633,0,0.0,1.6,Fredericks,1,2021-22
3,8,440,100.0,100.0,4,86934,0,0,-4,4,367.2,1,,MID,3.5,3.2,2,Manuel,3.2,29,5,99.1,416,False,420.2,,,,,1777,,56,0,0,0,86934.jpg,3.1,0,0,Lanzini,0.4,False,,a,19,21,201.0,92,144077,0,131225,0,0.6,16.4,Lanzini,2,2021-22
1,3,145,100.0,100.0,1,105717,0,0,-1,1,57.2,1,,DEF,0.5,0.4,0,Arthur,0.4,12,1,27.5,417,False,178.2,,,,,645,,44,0,0,0,105717.jpg,2.2,0,0,Masuaku,0.1,False,,a,19,21,39.0,29,55653,0,53461,0,0.1,6.6,Masuaku,1,2021-22
4,3,384,100.0,100.0,6,164555,0,0,-3,3,331.5,1,,DEF,2.5,2.2,1,Vladimir,2.2,36,0,90.6,418,False,415.8,,,,,2207,,47,1,0,0,164555.jpg,2.5,1,0,Coufal,3.1,False,,a,19,21,161.0,70,728018,0,1464828,0,0.5,14.9,Coufal,3,2021-22
6,15,441,75.0,75.0,9,172841,0,0,-1,1,476.4,4,,MID,3.9,3.2,0,Saïd,4.2,27,8,177.6,419,False,561.0,,,,,2162,Ankle injury - 75% chance of playing,59,0,0,0,172841.jpg,4.3,0,0,Benrahma,10.7,False,,d,19,21,737.0,138,4289826,0,4288183,0,0.7,23.4,Benrahma,0,2021-22
17,24,586,100.0,100.0,8,178186,0,0,4,-4,624.6,6,,MID,8.5,7.2,2,Jarrod,7.2,46,12,264.7,420,True,819.4,,,,,2987,,69,0,0,0,178186.jpg,5.7,0,0,Bowen,15.0,False,,a,19,21,1201.0,206,4802662,0,3652007,0,1.0,29.9,Bowen,6,2021-22
4,7,595,100.0,100.0,8,204480,0,0,0,0,391.0,1,,MID,2.0,2.0,2,Declan,2.0,49,1,141.3,421,False,740.2,,,,,3178,,50,0,0,0,204480.jpg,2.6,0,0,Rice,4.3,False,,a,19,21,277.0,95,708645,0,776210,0,0.4,19.0,Rice,8,2021-22
1,14,485,100.0,100.0,6,215439,0,0,-3,3,299.8,2,,MID,1.2,1.2,1,Tomas,1.2,46,5,164.3,422,False,653.4,,,,,3061,,57,0,0,0,215439.jpg,3.3,0,0,Soucek,3.4,False,,a,19,21,686.0,114,405482,0,961615,0,0.2,20.0,Soucek,3,2021-22
4,5,480,100.0,100.0,8,217593,0,0,-1,1,704.4,1,,MID,3.0,2.8,2,Pablo,2.8,38,6,180.2,423,False,569.0,,,,,2795,,59,0,0,0,217593.jpg,3.2,0,0,Fornals,1.3,False,,a,19,21,528.0,117,617175,0,590788,0,0.5,19.8,Fornals,4,2021-22
1,2,203,25.0,25.0,2,219924,0,0,-3,3,21.3,1,,DEF,0.0,0.0,0,Issa,0.0,19,0,29.1,424,False,225.6,,,,,961,Ankle injury - 25% chance of playing,42,0,0,0,219924.jpg,2.3,0,0,Diop,0.3,False,,d,19,21,44.0,30,52567,0,68358,0,0.0,7.1,Diop,0,2021-22
0,1,235,100.0,100.0,3,222018,0,0,-1,1,176.1,0,,DEF,0.8,0.8,1,Ben,0.8,18,1,52.3,425,False,307.2,,,,,1397,,39,0,0,0,222018.jpg,2.4,0,0,Johnson,3.6,False,,a,19,21,39.0,48,677958,0,592295,0,0.2,12.3,Johnson,1,2021-22
0,0,11,,,0,84182,0,0,-3,3,0.0,0,,GK,0.0,0.0,0,Alphonse,0.0,1,0,2.0,489,False,20.4,,,,,90,,47,0,0,0,84182.jpg,2.0,0,2,Areola,0.7,False,,a,19,21,0.0,2,143981,0,203080,0,0.0,0.4,Areola,0,2021-22
0,0,0,0.0,0.0,0,486870,0,0,0,0,0.0,0,,DEF,0.0,0.0,0,Frederik,0.0,0,0,0.0,521,False,0.0,,,,,0,Joined Sunderland on a season-long loan - Expected back 01 Jul,40,0,0,0,486870.jpg,0.0,0,0,Alves,0.1,False,,u,19,21,0.0,0,818,0,27915,0,0.0,0.0,Alves,0,2021-22
0,0,0,0.0,0.0,0,222017,0,0,0,0,0.0,0,,MID,0.0,0.0,0,Conor,0.0,0,0,0.0,522,False,0.0,,,,,0,Joined Peterborough United on a season-long loan - Expected back 01 Jul,45,0,0,0,222017.jpg,0.0,0,0,Coventry,0.0,False,,u,19,21,0.0,0,2225,0,7970,0,0.0,0.0,Coventry,0,2021-22
0,0,0,,,0,462384,0,0,-1,1,0.0,0,,DEF,0.0,0.0,0,Jamal,0.0,0,0,0.0,554,False,0.0,,,,,0,,39,0,0,0,462384.jpg,0.0,0,0,Baptiste,0.3,False,,a,19,21,0.0,0,29866,0,23589,0,0.0,0.0,Baptiste,0,2021-22
0,0,98,100.0,100.0,1,180151,0,0,-4,4,122.8,0,,MID,0.2,0.2,0,Nikola,0.2,10,1,32.3,582,False,85.4,,,,,549,,56,0,0,0,180151.jpg,1.6,0,0,Vlasic,0.0,False,,a,19,21,115.0,30,9981,0,9609,0,0.0,5.4,Vlasic,0,2021-22
0,0,3,100.0,100.0,0,195728,0,0,-1,1,0.0,0,,MID,0.0,0.0,0,Alex,0.0,0,0,0.0,589,False,0.0,,,,,1,,44,0,0,0,195728.jpg,1.0,0,0,Kral,0.1,False,,a,19,21,0.0,1,25343,0,22233,0,0.0,0.2,Kral,0,2021-22
0,0,4,,,0,441024,0,0,0,0,1.0,0,,DEF,0.0,0.0,0,Harrison,0.0,1,0,0.3,617,False,2.0,,,,,6,,40,0,0,0,441024.jpg,1.0,0,0,Ashby,0.1,False,,a,19,21,0.0,1,4751,0,3795,0,0.0,0.2,Ashby,0,2021-22
0,0,3,,,0,496228,0,0,0,0,0.0,0,,MID,0.0,0.0,0,Sonny,0.0,0,0,0.0,634,False,0.0,,,,,3,,45,0,0,0,496228.jpg,1.0,0,0,Perkins,0.0,False,,a,19,21,0.0,1,715,0,602,0,0.0,0.2,Perkins,0,2021-22
0,0,0,,,0,220684,0,0,0,0,0.0,0,,DEF,0.0,0.0,0,Ajibola,0.0,0,0,0.0,644,False,0.0,,,,,0,,40,0,0,0,220684.jpg,0.0,0,0,Alese,0.0,False,,a,19,21,0.0,0,2926,0,1765,0,0.0,0.0,Alese,0,2021-22
0,0,0,,,0,248865,0,0,-1,1,0.0,0,,MID,0.0,0.0,0,Armstrong,0.0,0,0,0.0,652,False,0.0,,,,,0,,44,0,0,0,248865.jpg,0.0,0,0,Oko-Flex,0.0,False,,a,19,21,0.0,0,22238,0,21512,0,0.0,0.0,Oko-Flex,0,2021-22
0,0,0,,,0,458297,0,0,0,0,0.0,0,,DEF,0.0,0.0,0,Pierre,0.0,0,0,0.0,682,False,0.0,,,,,0,,40,0,0,0,458297.jpg,0.0,0,0,Ekwah,0.0,False,,a,19,21,0.0,0,1151,0,690,0,0.0,0.0,Ekwah,0,2021-22
0,0,3,,,0,440120,0,0,0,0,0.0,0,,MID,0.0,0.0,0,Daniel,0.0,0,0,0.0,710,False,0.0,,,,,1,,45,0,0,0,440120.jpg,1.0,0,0,Chesters,0.0,False,,a,19,21,0.0,1,349,0,208,0,0.0,0.2,Chesters,0,2021-22
1,8,511,100.0,100.0,11,19624,0,0,-1,1,645.2,1,,MID,1.0,1.0,2,João Filipe Iria,2.0,40,2,130.1,426,False,512.6,,,,,2970,,49,0,0,0,19624.jpg,2.7,0,0,Santos Moutinho,0.7,False,,a,20,39,144.0,96,227335,0,217432,0,0.4,19.6,Moutinho,4,2021-22
0,0,0,0.0,0.0,0,38533,0,0,0,0,0.0,0,,GK,0.0,0.0,0,Rui Pedro,0.0,0,0,0.0,427,False,0.0,,,,,0,Transferred to Roma,50,0,0,0,38533.jpg,0.0,0,0,dos Santos Patrício,0.0,False,,u,20,39,0.0,0,0,0,1794,0,0.0,0.0,Patrício,0,2021-22
0,0,165,100.0,100.0,1,90585,0,0,-1,1,18.0,0,,DEF,0.2,0.2,1,Willy,1.2,20,0,20.3,428,False,157.2,,,,,900,,49,0,0,0,90585.jpg,1.7,0,0,Boly,0.1,False,,a,20,39,27.0,17,14720,0,17055,0,0.2,3.5,Boly,1,2021-22
0,10,688,,,11,94147,0,0,2,-2,45.4,1,,DEF,1.2,1.0,1,Conor,2.0,43,4,98.8,429,False,737.2,,,,,3361,,47,0,0,0,94147.jpg,3.6,0,0,Coady,13.4,False,,a,20,39,202.0,138,2263674,0,1635017,0,0.4,29.4,Coady,4,2021-22
5,11,266,100.0,100.0,11,102057,0,0,0,0,481.4,1,,FWD,0.8,1.3,5,Raúl,2.3,32,6,165.3,430,False,441.4,,,,,2630,,75,0,0,0,102057.jpg,3.0,2,0,Jiménez,4.2,False,,a,20,39,742.0,101,3042843,0,3027938,0,0.3,13.5,Jiménez,5,2021-22
0,6,540,0.0,0.0,11,107613,0,0,-2,2,112.2,1,,DEF,0.0,0.0,0,Romain,0.5,30,2,102.3,431,False,694.6,,,,,2706,Knock - Expected back 01 Jun,48,0,0,0,107613.jpg,3.5,0,0,Saïss,2.1,False,,i,20,39,214.0,109,862203,0,753395,0,0.1,22.7,Saïss,6,2021-22
3,5,295,100.0,100.0,6,111291,0,0,-3,3,187.3,1,,DEF,-1.0,-1.0,0,Fernando,0.0,14,0,56.3,432,False,247.2,,,,,1448,,42,0,0,0,111291.jpg,3.7,0,0,Marçal,1.3,False,,a,20,39,135.0,67,1025089,0,953784,0,0.0,16.0,Marçal,3,2021-22
0,2,178,100.0,100.0,2,114128,0,0,0,0,159.5,2,,DEF,0.0,0.0,1,Jonathan,1.0,22,2,50.7,433,False,203.0,,,,,1022,,45,0,0,0,114128.jpg,2.9,0,0,Castro Otto,0.6,False,,a,20,39,144.0,38,101553,0,53536,0,0.2,8.4,Jonny,1,2021-22
3,5,308,,,5,151589,0,0,-4,4,175.5,1,,MID,2.0,1.8,2,Leander,2.8,29,2,77.4,434,False,339.0,,,,,1945,,46,0,0,0,151589.jpg,2.5,0,0,Dendoncker,0.3,False,,a,20,39,258.0,76,74263,0,67799,0,0.6,16.5,Dendoncker,4,2021-22
1,0,168,0.0,0.0,5,159533,0,0,-4,4,271.1,0,,MID,0.0,0.0,0,Adama,0.0,10,1,76.6,435,False,192.0,,,,,1069,Joined Barcelona on loan until the end of the season - Expected back 01 Jul,56,0,0,0,159533.jpg,2.2,0,0,Traoré,1.0,False,,u,20,39,300.0,44,530240,0,581403,0,0.0,7.9,Traoré,0,2021-22
2,7,509,100.0,100.0,9,171317,0,0,-3,3,408.2,0,,MID,0.4,0.5,2,Rúben Diogo,1.5,34,4,126.3,436,False,617.4,,,,,2659,,52,0,0,0,171317.jpg,2.9,0,0,da Silva Neves,0.9,False,,a,20,39,237.0,95,251079,0,312066,0,0.3,18.3,Neves,9,2021-22
1,9,412,0.0,0.0,9,200402,0,0,-2,2,289.3,0,,DEF,0.0,0.0,0,Nélson,0.5,18,0,90.3,437,False,346.2,,,,,2131,Hamstring injury - Expected back 06 Aug,48,0,0,0,200402.jpg,3.8,0,0,Cabral Semedo,1.5,False,,i,20,39,266.0,94,621237,0,657697,0,0.1,19.6,Semedo,1,2021-22
3,2,257,100.0,100.0,9,200600,0,0,0,0,493.0,0,,MID,-0.8,-0.8,0,Daniel,0.2,12,2,128.2,438,False,328.6,,,,,1475,,55,0,0,0,200600.jpg,2.7,0,0,Castelo Podence,0.2,False,,a,20,39,459.0,70,132714,0,122412,0,0.0,12.7,Podence,2,2021-22
1,5,536,0.0,0.0,10,214048,0,0,0,0,68.8,0,,DEF,0.0,0.0,0,Max,0.0,25,1,86.5,439,False,587.8,,,,,2688,Ankle injury - Expected back 06 Aug,45,0,0,0,214048.jpg,3.5,0,0,Kilman,1.3,False,,i,20,39,207.0,106,575476,0,490622,0,0.0,23.6,Kilman,3,2021-22
0,0,0,0.0,0.0,0,222531,0,0,0,0,0.7,0,,MID,0.0,0.0,0,Morgan,0.0,0,0,2.1,440,False,0.0,,,,,7,Joined Sheffield United on a season-long loan - Expected back 01 Jul,45,0,0,0,222531.jpg,0.5,0,0,Gibbs-White,0.1,False,,u,20,39,24.0,1,7872,0,34960,0,0.0,0.2,Gibbs-White,1,2021-22
1,0,88,100.0,100.0,0,247632,0,0,-3,3,193.9,0,,MID,0.8,1.5,6,Pedro,2.5,14,1,46.1,441,False,68.4,,,,,459,,62,0,0,0,247632.jpg,1.7,0,0,Lomba Neto,0.1,False,,a,20,39,200.0,22,17478,0,15974,0,0.4,3.5,Neto,3,2021-22
0,0,0,0.0,0.0,0,250604,0,0,0,0,0.0,0,,MID,0.0,0.0,0,Owen,0.0,0,0,0.0,442,False,0.0,,,,,0,Transferred to Club Brugge,45,0,0,0,250604.jpg,0.0,0,0,Otasowie,0.1,False,,u,20,39,0.0,0,1028,0,17263,0,0.0,0.0,Otasowie,0,2021-22
0,0,56,100.0,100.0,1,441271,0,0,-1,1,22.1,0,,DEF,-1.0,-1.0,0,Ki-Jana,0.0,5,0,7.1,443,False,42.6,,,,,306,,39,0,0,0,441271.jpg,1.8,0,0,Hoever,1.6,False,,a,20,39,8.0,14,337223,0,381010,0,0.0,3.6,Hoever,1,2021-22
0,0,0,0.0,0.0,0,448487,0,0,-1,1,0.0,0,,GK,0.0,0.0,0,Andreas,0.0,0,0,0.0,444,False,0.0,,,,,0,Joined Hereford on loan until the end of the season - Expected back 01 Jul,39,0,0,0,448487.jpg,0.0,0,0,Söndergaard,0.9,False,,u,20,39,0.0,0,79399,0,107051,0,0.0,0.0,Söndergaard,0,2021-22
1,0,43,100.0,100.0,0,449988,0,0,-4,4,48.3,0,,FWD,-0.2,-0.3,0,Fabio,0.7,7,0,32.0,445,False,21.0,,,,,562,,56,0,0,0,449988.jpg,1.4,0,0,Silva,0.4,False,,a,20,39,262.0,30,60803,0,97317,0,0.1,5.4,Fabio Silva,0,2021-22
0,0,0,100.0,100.0,0,501837,0,0,-1,1,0.0,0,,DEF,-1.0,-1.0,0,Yerson,0.0,0,0,0.0,446,False,0.0,,,,,0,,44,0,0,0,501837.jpg,0.0,0,0,Mosquera Valdelamar,0.0,False,,a,20,39,0.0,0,1577,0,3015,0,0.0,0.0,Mosquera,0,2021-22
0,0,20,,,0,19236,0,0,-2,2,0.0,0,,GK,-0.6,-0.5,1,John,0.5,3,0,1.1,452,False,11.4,,,,,135,,43,0,0,0,19236.jpg,1.5,0,4,Ruddy,0.2,False,,a,20,39,0.0,3,7550,0,15040,0,0.1,0.7,Ruddy,0,2021-22
1,2,197,100.0,100.0,7,222564,0,0,-4,4,247.1,1,,MID,0.6,0.5,1,Francisco,1.5,15,2,87.7,461,False,240.0,,,,,1328,,56,0,0,0,222564.jpg,2.4,0,0,Machado Mota de Castro Trincão,0.3,False,,a,20,39,390.0,66,135774,0,158964,0,0.3,11.8,Trincão,0,2021-22
4,10,367,100.0,100.0,7,448514,0,0,-4,4,320.8,2,,DEF,1.6,1.3,1,Rayan,2.3,26,1,86.2,470,False,371.0,,,,,1826,,41,0,0,0,448514.jpg,3.8,0,0,Ait Nouri,1.3,False,,a,20,39,167.0,87,385429,0,325163,0,0.6,21.2,Ait Nouri,4,2021-22
1,11,722,,,11,149065,0,0,2,-2,30.0,4,,GK,0.6,0.5,1,José,1.5,40,0,96.7,475,False,938.8,,,,,3285,,52,1,0,0,149065.jpg,3.9,0,121,Malheiro de Sá,8.3,False,,a,20,39,0.0,146,1765685,0,1134280,0,0.3,28.1,Sá,3,2021-22
0,0,0,0.0,0.0,0,209353,0,0,0,0,0.0,0,,FWD,0.0,0.0,0,Patrick,0.0,0,0,0.0,523,False,0.0,,,,,0,Season long loan to Empoli,50,0,0,0,209353.jpg,0.0,0,0,Cutrone,0.0,False,,u,20,39,0.0,0,1047,0,17139,0,0.0,0.0,Cutrone,0,2021-22
0,0,32,,,1,245923,0,0,-1,1,32.0,0,,MID,-0.8,-0.8,0,Luke,0.2,1,0,5.1,547,False,17.0,,,,,179,,44,0,0,0,245923.jpg,1.8,0,0,Cundle,0.1,False,,a,20,39,2.0,7,12082,0,11827,0,0.0,1.6,Cundle,0,2021-22
0,0,5,,,0,461026,0,0,-1,1,1.7,0,,MID,-1.0,-1.0,0,Chem,0.0,0,0,0.6,548,False,2.0,,,,,12,,44,0,0,0,461026.jpg,1.0,0,0,Campbell,0.2,False,,a,20,39,2.0,1,40835,0,37967,0,0.0,0.2,Campbell,0,2021-22
0,0,0,0.0,0.0,0,481626,0,0,0,0,0.0,0,,DEF,0.0,0.0,0,Christian,0.0,0,0,0.0,549,False,0.0,,,,,0,Season-long loan to Belenenses,40,0,0,0,481626.jpg,0.0,0,0,Marques,0.2,False,,u,20,39,0.0,0,24271,0,29329,0,0.0,0.0,Marques,0,2021-22
1,11,288,100.0,100.0,7,184754,0,0,-1,1,258.6,1,,FWD,0.4,0.5,2,Hee-Chan,1.5,22,5,100.5,583,False,318.0,,,,,1811,,54,0,0,0,184754.jpg,2.7,0,0,Hwang,3.4,False,,a,20,39,433.0,81,2119461,0,1898820,0,0.3,15.0,Hwang,2,2021-22
0,0,0,0.0,0.0,0,242510,0,0,0,0,0.0,0,,GK,0.0,0.0,0,Louie,0.0,0,0,0.0,611,False,0.0,,,,,0,Joined Ebbsfleet United on loan until the end of the season - Expected back 01 Jul,40,0,0,0,242510.jpg,0.0,0,0,Moulden,0.1,False,,u,20,39,0.0,0,40045,0,36707,0,0.0,0.0,Moulden,0,2021-22
0,0,0,,,0,518504,0,0,0,0,0.0,0,,GK,-1.0,-1.0,0,James,0.0,0,0,0.0,621,False,0.0,,,,,0,,40,0,0,0,518504.jpg,0.0,0,0,Storer,0.2,False,,a,20,39,0.0,0,23098,0,15175,0,0.0,0.0,Storer,0,2021-22
0,0,0,,,0,490721,0,0,0,0,0.0,0,,DEF,-1.0,-1.0,0,Hugo,0.0,0,0,0.0,635,False,0.0,,,,,0,,40,0,0,0,490721.jpg,0.0,0,0,Bueno,0.1,False,,a,20,39,0.0,0,28890,0,25378,0,0.0,0.0,Bueno,0,2021-22
0,0,0,0.0,0.0,0,428610,0,0,0,0,0.0,0,,MID,0.0,0.0,0,Bruno André,0.0,0,0,0.0,661,False,0.0,,,,,0,Season-long loan to Grasshopper Club Zurich,45,0,0,0,428610.jpg,0.0,0,0,Cavaco Jordão,0.0,False,,u,20,39,0.0,0,612,0,546,0,0.0,0.0,Jordão,0,2021-22
0,0,52,,,0,510362,0,0,-1,1,4.3,0,,DEF,-0.6,-0.5,1,Toti António,0.5,6,0,9.2,685,False,59.6,,,,,360,,44,0,0,0,510362.jpg,1.5,0,0,Gomes,0.0,False,,a,20,39,28.0,6,696,0,558,0,0.1,1.4,Toti,1,2021-22
0,0,0,0.0,0.0,0,225000,0,0,0,0,0.0,0,,DEF,0.0,0.0,0,Dion,0.0,0,0,0.0,686,False,0.0,,,,,0,Joined QPR on loan until the end of the season - Expected back 01 Jul,40,0,0,0,225000.jpg,0.0,0,0,Sanderson,0.0,False,,u,20,39,0.0,0,241,0,196,0,0.0,0.0,Sanderson,0,2021-22
0,0,0,0.0,0.0,0,232351,0,0,0,0,0.0,0,,MID,0.0,0.0,0,Ryan,0.0,0,0,0.0,687,False,0.0,,,,,0,Joined Blackburn Rovers on loan until the end of the season - Expected back 01 Jul,45,0,0,0,232351.jpg,0.0,0,0,Giles,0.0,False,,u,20,39,0.0,0,86,0,62,0,0.0,0.0,Giles,0,2021-22
3,2,67,,,0,510363,0,0,0,0,83.4,0,,MID,1.4,1.0,0,Francisco Jorge,2.0,5,0,30.1,689,False,99.4,,,,,203,,55,0,0,0,510363.jpg,2.5,0,0,Tomás Oliveira,0.0,False,,a,20,39,118.0,20,2256,0,1393,0,0.4,3.6,Chiquinho,0,2021-22
8,15,634,100.0,100.0,13,84450,0,0,-2,2,673.3,2,,MID,5.3,7.3,15,Granit,6.8,35,7,182.0,3,False,647.0,,,,,2992,,48,0,0,0,84450.jpg,4.1,0,0,Xhaka,2.7,False,,a,1,3,498.0,153,942505,0,832169,0,1.4,31.9,Xhaka,4,2022-23
0,0,27,0.0,0.0,0,153256,0,0,-4,4,5.4,1,,MID,0.0,0.0,0,Mohamed,0.0,2,0,1.1,4,False,4.6,,,,,111,Knee injury - Unknown return date,41,0,0,0,153256.jpg,1.2,0,0,Elneny,0.6,False,,i,1,3,0.0,6,202760,0,279536,0,0.0,1.5,Elneny,0,2022-23
0,0,120,,,0,156074,0,0,-3,3,10.3,0,,DEF,0.7,0.7,0,Rob,0.2,13,1,21.6,5,False,152.0,,,,,562,,42,0,0,0,156074.jpg,1.5,0,0,Holding,0.2,False,,a,1,3,54.0,21,23338,0,27980,0,0.0,5.0,Holding,0,2022-23
0,6,468,100.0,100.0,11,167199,0,0,-3,3,439.6,0,,MID,1.5,1.9,3,Thomas,1.4,28,3,119.5,6,False,513.2,,,,,2480,,47,0,0,0,167199.jpg,2.6,0,0,Partey,0.4,False,,a,1,3,240.0,86,110171,0,141958,0,0.3,18.3,Partey,5,2022-23
8,30,813,100.0,100.0,13,184029,0,0,4,-4,1100.4,5,,MID,7.7,6.9,3,Martin,6.4,38,15,298.3,7,True,960.0,,,,,3132,,69,0,0,0,184029.jpg,5.7,0,0,Ødegaard,33.3,False,,a,1,3,920.0,212,7014051,0,5015435,0,0.9,30.7,Ødegaard,4,2022-23
1,0,164,100.0,100.0,1,192895,0,0,-4,4,85.5,0,,DEF,1.5,1.5,1,Kieran,1.0,10,0,29.9,8,False,144.0,,,,,774,,46,0,0,0,192895.jpg,1.4,0,0,Tierney,0.8,False,,a,1,3,67.0,37,98909,0,158213,0,0.2,8.0,Tierney,0,2022-23
0,0,0,0.0,0.0,0,195735,0,0,-2,2,0.0,0,,MID,0.0,0.0,0,Nicolas,0.0,0,0,0.0,9,False,0.0,,,,,0,Season-long loan to Nice,53,0,0,0,195735.jpg,0.0,0,0,Pépé,0.1,False,,u,1,3,0.0,0,5198,0,36735,0,0.0,0.0,Pépé,0,2022-23
5,12,734,,,15,198869,0,0,5,-5,491.2,1,,DEF,3.3,3.9,6,Benjamin,3.4,35,2,130.0,10,True,649.0,,,,,3054,,50,0,0,0,198869.jpg,4.1,0,0,White,16.1,False,,a,1,3,159.0,156,3320417,0,2217969,0,0.7,31.2,White,5,2022-23
2,5,161,100.0,100.0,2,205533,0,0,-7,7,128.2,1,,FWD,1.0,1.1,1,Eddie,0.6,16,4,93.1,11,False,213.4,,,,,1071,,63,0,0,0,205533.jpg,2.1,0,0,Nketiah,1.8,False,,a,1,3,598.0,63,1928295,0,1865358,0,0.1,10.0,Nketiah,3,2022-23
2,0,60,100.0,100.0,0,209289,0,0,-4,4,64.3,0,,MID,0.7,1.5,4,Emile,1.0,5,0,13.8,12,False,36.6,,,,,161,,56,0,0,0,209289.jpg,1.5,0,0,Smith Rowe,0.4,False,,a,1,3,39.0,18,29334,0,151276,0,0.2,3.2,Smith Rowe,0,2022-23
12,19,678,75.0,75.0,12,223340,0,0,0,0,1091.8,7,,MID,2.0,2.6,6,Bukayo,3.0,42,14,322.8,13,True,972.2,,,,,3183,Knock - 75% chance of playing,80,0,1,0,223340.jpg,5.3,0,0,Saka,25.6,False,,d,1,3,1164.0,202,6134396,0,5658739,0,0.4,25.2,Saka,6,2022-23
1,0,173,0.0,0.0,2,223723,0,0,-3,3,86.6,0,,DEF,0.0,0.0,0,Takehiro,0.0,11,0,27.7,14,False,137.0,,,,,651,Knee injury - Expected back 01 Jul,42,0,0,0,223723.jpg,1.5,0,0,Tomiyasu,0.5,False,,i,1,3,55.0,32,89696,0,224586,0,0.0,7.6,Tomiyasu,2,2022-23
0,9,664,100.0,100.0,14,225321,0,0,-2,2,0.0,3,,GK,4.7,5.1,6,Aaron,4.6,43,0,76.2,15,False,761.4,,,,,3420,,48,0,0,0,225321.jpg,3.8,0,94,Ramsdale,11.4,False,,a,1,3,0.0,143,1717985,0,2122893,0,1.0,29.8,Ramsdale,1,2022-23
