name,web_name,position,team,element,kickoff_time,opponent_team,total_points,value,was_home,team_last_5_points_h2h,team_last_5_points_vs_all,tot_assists_last_5_h2h,tot_assists_last_5,tot_bonus_last_5_h2h,tot_bonus_last_5,tot_bps_last_5_h2h,tot_bps_last_5,tot_clean_sheets_last_5_h2h,tot_clean_sheets_last_5,tot_goals_conceded_last_5_h2h,tot_goals_conceded_last_5,tot_goals_scored_last_5_h2h,tot_goals_scored_last_5,tot_own_goals_last_5_h2h,tot_own_goals_last_5,tot_penalties_missed_last_5_h2h,tot_penalties_missed_last_5,tot_penalties_saved_last_5_h2h,tot_penalties_saved_last_5,tot_red_cards_last_5_h2h,tot_red_cards_last_5,tot_yellow_cards_last_5_h2h,tot_yellow_cards_last_5,tot_saves_last_5_h2h,tot_saves_last_5,tot_total_points_last_5_h2h,tot_total_points_last_5,tot_team_points_last_5_h2h,tot_team_points_last_5,avg_ict_index_last_5_h2h,avg_ict_index_last_5,avg_influence_last_5_h2h,avg_influence_last_5,avg_creativity_last_5_h2h,avg_creativity_last_5,avg_threat_last_5_h2h,avg_threat_last_5,avg_selected_last_5_h2h,avg_selected_last_5,avg_minutes_last_5_h2h,avg_minutes_last_5
Odysseas Vlachodimos,Odysseas,GK,Newcastle United,412,2024-08-17T14:00:00Z,Bournemouth,0.0,45,False,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9852.0,9694.0,0.0,0.0
George Earthy,Earthy,MID,West Ham United,519,2024-08-17T16:30:00Z,Crystal Palace,0.0,45,False,1,1,0,0,0,0,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0.0,1.0,0.0,6.0,0.0,0.0,0.0,7.0,5302.0,4302.0,0.0,5.0
Daichi Kamada,Kamada,MID,Crystal Palace,205,2024-08-18T13:00:00Z,West Ham United,1.0,55,True,6,6,0,0,0,0,2,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,0,0,4.0,4.0,8.0,8.0,25.0,25.0,4.0,4.0,50612.0,50612.0,69.0,69.0
Reece James,James,DEF,Chelsea,172,2024-08-18T15:30:00Z,Wolverhampton Wanderers,1.0,50,False,2,2,0,1,0,0,30,18,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,3,3,9,3.0,1.0,8.0,6.0,18.0,7.0,2.0,1.0,1401962.0,311041.0,29.0,14.0
Conor Chaplin,Chaplin,MID,Ipswich Town,265,2024-08-17T11:30:00Z,Manchester City,2.0,55,False,0,0,0,0,0,0,12,24,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,1.0,1.0,4.0,4.0,2.0,2.0,2.0,2.0,22047.0,22047.0,64.0,64.0
Santiago Bueno,S.Bueno,DEF,Wolverhampton Wanderers,564,2024-08-17T14:00:00Z,Chelsea,0.0,45,True,0,0,0,0,0,0,3,13,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,0,0.0,1.0,1.0,4.0,0.0,2.0,0.0,0.0,4753.0,5928.0,7.0,20.0
Corrie Ndaba,Ndaba,DEF,Ipswich Town,279,2024-08-17T11:30:00Z,Manchester City,0.0,40,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,1045.0,0.0,0.0
Kenny Tete,Tete,DEF,Fulham,257,2024-08-16T19:00:00Z,Leicester City,3.5,45,True,6,6,1,0,0,0,69,31,1,0,5,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,6,10,5,3.0,2.0,18.0,9.0,12.0,3.0,4.0,5.0,28444.0,25256.0,63.0,54.0
Pablo Sarabia,Sarabia,MID,Wolverhampton Wanderers,565,2024-08-17T14:00:00Z,Chelsea,2.0,55,True,0,0,1,0,1,0,31,18,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,4,9,0,4.0,2.0,9.0,5.0,27.0,6.0,8.0,9.0,18468.0,51343.0,48.0,17.0
Diogo Teixeira da Silva,Diogo J.,MID,Liverpool,317,2024-08-17T11:30:00Z,Brentford,4.5,75,True,11,11,1,0,0,0,57,37,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18,12,11,12,5.0,3.0,17.0,11.0,16.0,3.0,22.0,13.0,803145.0,570732.0,54.0,30.0
Kortney Hause,Hause,DEF,Aston Villa,40,2024-08-17T16:30:00Z,Arsenal,0.0,40,True,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14919.0,28202.0,0.0,0.0
Liam Delap,Delap,FWD,Ipswich Town,268,2024-08-17T11:30:00Z,Manchester City,2.0,55,False,0,0,0,0,0,0,8,16,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,4,4.0,1.0,6.0,3.0,21.0,8.0,8.0,3.0,35272.0,24912.0,73.0,29.0
Tino Livramento,Livramento,DEF,Newcastle United,409,2024-08-17T14:00:00Z,Bournemouth,3.5,45,False,15,15,0,0,0,1,23,52,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,7,10,1.0,1.0,6.0,10.0,3.0,3.0,0.0,1.0,41750.0,120171.0,22.0,45.0
Tyler Adams,Adams,MID,Bournemouth,60,2024-08-17T14:00:00Z,Newcastle United,0.0,50,True,5,5,0,0,0,0,14,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,7,2,1.0,0.0,5.0,0.0,5.0,0.0,0.0,1.0,6610.0,569.0,18.0,2.0
Danilo dos Santos de Oliveira,Danilo,MID,Nottingham Forest,429,2024-08-17T14:00:00Z,Southampton,1.5,50,False,3,3,1,1,0,0,45,46,0,0,4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,3,7,5.0,3.0,32.0,14.0,8.0,17.0,12.0,2.0,5759.0,7450.0,66.0,63.0
Jenson Metcalfe,Metcalfe,MID,Everton,614,2024-08-17T14:00:00Z,Tottenham Hotspur,0.0,45,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,150.0,0.0,0.0
Marcus Rashford,Rashford,MID,Manchester United,385,2024-08-16T19:00:00Z,Brighton & Hove Albion,3.0,70,False,15,15,0,0,0,0,27,17,1,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,6,12,5.0,2.0,8.0,3.0,13.0,6.0,32.0,8.0,2544660.0,1159152.0,75.0,40.0
James Maddison,Maddison,MID,Tottenham Hotspur,494,2024-08-19T19:00:00Z,Everton,7.0,75,True,5,5,5,4,3,1,95,116,1,1,4,5,0,0,0,0,1,0,0,0,0,0,1,1,0,0,25,24,9,8,10.0,11.0,30.0,31.0,37.0,59.0,36.0,19.0,833236.0,855136.0,70.0,85.0
Daniel Muñoz,Muñoz,DEF,Crystal Palace,211,2024-08-18T13:00:00Z,West Ham United,4.0,50,True,4,4,1,5,0,2,23,107,0,2,4,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,32,3,9,5.0,6.0,20.0,24.0,20.0,29.0,6.0,11.0,254476.0,193398.0,90.0,90.0
Bruno Guimarães Rodriguez Moura,Bruno G.,MID,Newcastle United,394,2024-08-17T14:00:00Z,Bournemouth,2.0,65,False,15,15,0,2,0,3,26,110,0,1,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,25,6,10,3.0,6.0,10.0,30.0,12.0,20.0,5.0,12.0,262083.0,339659.0,50.0,89.0
Fraser Forster,Forster,GK,Tottenham Hotspur,488,2024-08-19T19:00:00Z,Everton,0.0,45,True,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312721.0,148445.0,0.0,0.0
Elliot Anderson,Anderson,MID,Nottingham Forest,423,2024-08-17T14:00:00Z,Southampton,1.0,50,False,4,4,0,1,0,3,9,43,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,12,14,7,0.0,3.0,1.0,9.0,1.0,10.0,2.0,8.0,60194.0,173072.0,4.0,40.0
Charlie Taylor,Taylor,DEF,Southampton,475,2024-08-17T14:00:00Z,Nottingham Forest,0.0,40,True,0,0,0,0,0,0,25,22,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,1,0,1.0,1.0,4.0,3.0,5.0,5.0,1.0,0.0,222140.0,350803.0,55.0,33.0
Bryan Mbeumo,Mbeumo,MID,Brentford,99,2024-08-18T13:00:00Z,Liverpool,8.0,70,False,11,11,1,1,4,5,64,103,0,1,6,7,2,3,0,0,0,0,0,0,0,0,1,0,0,0,23,34,5,9,6.0,8.0,17.0,30.0,21.0,26.0,25.0,20.0,803456.0,614738.0,71.0,90.0
Matty Cash,Cash,DEF,Aston Villa,32,2024-08-17T16:30:00Z,Arsenal,0.5,45,True,11,11,1,0,0,0,35,16,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,3,7,5,2.0,1.0,10.0,5.0,7.0,4.0,2.0,2.0,1026473.0,811137.0,58.0,46.0
Adam Lallana,Lallana,MID,Southampton,463,2024-08-17T14:00:00Z,Nottingham Forest,0.0,50,True,2,2,0,0,0,0,11,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,8,2,1.0,1.0,1.0,0.0,8.0,3.0,4.0,4.0,7293.0,4614.0,24.0,11.0
Sandro Tonali,Tonali,MID,Newcastle United,417,2024-08-17T14:00:00Z,Bournemouth,3.0,55,False,15,15,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107809.0,82956.0,15.0,9.0
Issa Diop,Diop,DEF,Fulham,245,2024-08-16T19:00:00Z,Leicester City,5.0,45,True,6,6,1,0,2,1,67,56,0,1,3,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,10,11,5,2.0,2.0,17.0,19.0,3.0,0.0,0.0,0.0,32298.0,32363.0,53.0,72.0
Igor Julio dos Santos de Paulo,Igor,DEF,Brighton & Hove Albion,128,2024-08-17T14:00:00Z,Manchester United,0.0,45,True,15,15,0,0,0,0,13,54,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,7,1.0,2.0,6.0,11.0,1.0,4.0,0.0,0.0,14977.0,19313.0,30.0,54.0
Joelinton Cássio Apolinário de Lira,Joelinton,MID,Newcastle United,403,2024-08-17T14:00:00Z,Bournemouth,6.5,60,False,15,15,0,0,1,4,44,81,0,1,4,3,0,1,0,0,0,0,0,0,0,0,2,1,0,0,10,20,6,10,3.0,5.0,10.0,23.0,6.0,12.0,11.0,16.0,71509.0,45059.0,72.0,62.0
John McGinn,McGinn,MID,Aston Villa,48,2024-08-17T16:30:00Z,Arsenal,2.0,55,True,9,9,0,0,2,0,65,36,2,0,7,12,1,0,0,0,0,0,0,0,0,0,2,2,0,0,17,8,7,5,3.0,2.0,17.0,6.0,5.0,10.0,8.0,6.0,91874.0,121822.0,81.0,78.0
Oscar Bobb,Bobb,MID,Manchester City,343,2024-08-18T15:30:00Z,Ipswich Town,0.0,50,True,15,15,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17226.0,13466.0,0.0,2.0
Pedro Cardoso de Lima,Pedro Lima,DEF,Wolverhampton Wanderers,561,2024-08-17T14:00:00Z,Chelsea,0.0,40,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123257.0,123257.0,0.0,0.0
Pierre-Emile Højbjerg,Højbjerg,MID,Tottenham Hotspur,490,2024-08-19T19:00:00Z,Everton,0.0,50,True,5,5,0,0,1,0,56,23,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,9,8,2.0,1.0,14.0,4.0,5.0,3.0,5.0,1.0,126421.0,22479.0,59.0,22.0
Nathan Collins,Collins,DEF,Brentford,88,2024-08-18T13:00:00Z,Liverpool,3.5,45,False,11,11,0,1,0,2,40,78,0,1,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,5,9,2.0,4.0,13.0,23.0,2.0,5.0,5.0,8.0,61573.0,71364.0,54.0,72.0
Jesper Lindstrøm,Lindstrøm,MID,Everton,577,2024-08-17T14:00:00Z,Tottenham Hotspur,0.0,55,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13030.0,13030.0,0.0,0.0
Marc Guéhi,Guéhi,DEF,Crystal Palace,200,2024-08-18T13:00:00Z,West Ham United,3.0,45,True,4,4,0,0,0,0,65,63,0,1,6,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,11,11,10,2.0,2.0,13.0,12.0,6.0,7.0,2.0,0.0,348767.0,294327.0,72.0,57.0
Mathias Jorgensen,Zanka,DEF,Brentford,112,2024-08-18T13:00:00Z,Liverpool,0.5,45,False,11,11,0,0,0,0,17,23,0,0,2,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,5,9,1.0,1.0,4.0,5.0,2.0,6.0,0.0,0.0,45847.0,21330.0,37.0,19.0
William Osula,Osula,FWD,Newcastle United,590,2024-08-17T14:00:00Z,Bournemouth,0.5,50,False,13,13,0,0,0,0,4,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,1.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,97591.0,69625.0,21.0,9.0
Harry Souttar,Souttar,DEF,Leicester City,303,2024-08-19T19:00:00Z,Fulham,0.0,40,False,5,5,0,0,0,0,0,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,6,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3660.0,4038.0,0.0,18.0
Jean-Philippe Mateta,Mateta,FWD,Crystal Palace,207,2024-08-18T13:00:00Z,West Ham United,0.5,75,True,4,4,1,1,3,6,69,160,0,2,1,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,17,36,11,10,3.0,7.0,15.0,39.0,5.0,10.0,11.0,23.0,216580.0,574355.0,18.0,56.0
Ben Nelson,Nelson,DEF,Leicester City,616,2024-08-19T19:00:00Z,Fulham,0.0,40,False,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1487.0,0.0,0.0
Bernardo Veiga de Carvalho e Silva,Bernardo,MID,Manchester City,342,2024-08-18T15:30:00Z,Ipswich Town,4.5,65,True,15,15,0,5,0,4,18,124,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,33,3,15,6.0,9.0,17.0,31.0,23.0,34.0,15.0,20.0,388198.0,332439.0,90.0,90.0
Filip Jørgensen,Jørgensen,GK,Chelsea,581,2024-08-18T15:30:00Z,Wolverhampton Wanderers,0.0,45,False,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30077.0,30077.0,0.0,0.0
David Brooks,Brooks,MID,Bournemouth,62,2024-08-17T14:00:00Z,Newcastle United,1.0,50,True,5,5,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,2,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,4197.0,4164.0,7.0,7.0
Son Heung-min,Son,MID,Tottenham Hotspur,503,2024-08-19T19:00:00Z,Everton,2.0,100,True,5,5,0,1,0,1,54,69,2,1,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,9,8,5.0,9.0,13.0,15.0,16.0,33.0,25.0,36.0,1777178.0,2557318.0,69.0,88.0
Solly March,March,MID,Brighton & Hove Albion,132,2024-08-17T14:00:00Z,Manchester United,4.5,65,True,15,15,1,0,0,0,36,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,12,7,3.0,1.0,8.0,4.0,12.0,2.0,8.0,4.0,604974.0,151012.0,31.0,7.0
Manor Solomon,Solomon,MID,Tottenham Hotspur,502,2024-08-19T19:00:00Z,Everton,0.0,55,True,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10396.0,7678.0,0.0,0.0
Nathaniel Phillips,N.Phillips,DEF,Liverpool,332,2024-08-17T11:30:00Z,Brentford,0.0,40,True,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30210.0,12301.0,0.0,0.0
Kieran Trippier,Trippier,DEF,Newcastle United,418,2024-08-17T14:00:00Z,Bournemouth,1.0,60,False,13,13,1,0,0,0,59,26,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,6,10,5.0,2.0,15.0,3.0,33.0,13.0,4.0,1.0,4832716.0,2005245.0,81.0,23.0
John Stones,Stones,DEF,Manchester City,362,2024-08-18T15:30:00Z,Ipswich Town,0.0,55,True,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1264223.0,496456.0,0.0,0.0
Sam Morsy,Morsy,MID,Ipswich Town,278,2024-08-17T11:30:00Z,Manchester City,2.0,50,False,0,0,0,0,0,0,14,28,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,3.0,3.0,16.0,16.0,16.0,16.0,2.0,2.0,16799.0,16799.0,90.0,90.0
Lewis Hall,Hall,DEF,Newcastle United,399,2024-08-17T14:00:00Z,Bournemouth,2.5,45,False,12,12,0,0,0,0,21,80,0,1,0,6,0,1,0,0,0,0,0,0,0,0,0,2,0,0,3,16,9,9,1.0,4.0,4.0,22.0,2.0,12.0,4.0,7.0,52491.0,166392.0,16.0,75.0
Marc Guiu Paz,Marc Guiu,FWD,Chelsea,178,2024-08-18T15:30:00Z,Wolverhampton Wanderers,1.0,50,False,1,1,0,0,0,0,2,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62388.0,62388.0,24.0,24.0
Tom Cannon,Cannon,FWD,Leicester City,286,2024-08-19T19:00:00Z,Fulham,0.0,45,False,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116261.0,116261.0,0.0,0.0
Ben Davies,Davies,DEF,Tottenham Hotspur,484,2024-08-19T19:00:00Z,Everton,0.0,45,True,5,5,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,8,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,64488.0,36361.0,18.0,0.0
Tyler Morton,Morton,MID,Liverpool,331,2024-08-17T11:30:00Z,Brentford,0.0,45,True,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2383.0,2043.0,0.0,0.0
Matheus França de Oliveira,M.França,MID,Crystal Palace,208,2024-08-18T13:00:00Z,West Ham United,0.0,45,True,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2512.0,3914.0,0.0,0.0
Calvin Bassey,Bassey,DEF,Fulham,241,2024-08-16T19:00:00Z,Leicester City,0.5,45,True,6,6,0,0,0,0,2,59,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,1,5,1.0,1.0,5.0,11.0,0.0,1.0,4.0,2.0,27942.0,38140.0,45.0,81.0
Eddie Nketiah,Nketiah,FWD,Crystal Palace,11,2024-08-17T14:00:00Z,West Ham United,4.0,60,True,7,7,0,0,1,1,38,13,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,10,15,4.0,1.0,10.0,3.0,2.0,1.0,24.0,4.0,302205.0,233660.0,35.0,7.0
Andreas Hoelgebaum Pereira,Andreas,MID,Fulham,240,2024-08-16T19:00:00Z,Leicester City,2.5,55,True,6,6,0,0,0,0,18,41,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,8,7,5,3.0,4.0,5.0,5.0,19.0,31.0,3.0,4.0,1480075.0,174140.0,40.0,60.0
Matheus Santos Carneiro Da Cunha,Cunha,FWD,Wolverhampton Wanderers,541,2024-08-17T14:00:00Z,Chelsea,1.5,65,True,0,0,0,0,3,0,94,39,2,0,3,11,3,1,0,0,0,0,0,0,0,0,1,1,0,0,21,11,9,0,7.0,5.0,29.0,14.0,11.0,12.0,31.0,20.0,359964.0,233388.0,76.0,66.0
Amadou Onana,Onana,MID,Aston Villa,233,2024-08-17T16:30:00Z,Arsenal,6.0,50,True,9,9,0,0,1,4,65,95,1,1,8,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,14,22,4,8,4.0,5.0,16.0,25.0,12.0,8.0,8.0,14.0,25308.0,34351.0,90.0,79.0
Morgan Rogers,Rogers,MID,Aston Villa,54,2024-08-17T16:30:00Z,Arsenal,2.0,50,True,9,9,0,0,0,0,17,32,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,5,6,7,4.0,3.0,12.0,8.0,15.0,11.0,9.0,7.0,394054.0,317015.0,90.0,41.0
Reiss Nelson,Nelson,MID,Fulham,10,2024-08-17T14:00:00Z,Leicester City,0.0,50,True,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2134.0,3792.0,0.0,0.0
Tosin Adarabioyo,Tosin,DEF,Chelsea,187,2024-08-18T15:30:00Z,Wolverhampton Wanderers,0.0,45,False,2,2,0,0,0,0,36,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,5,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,12613.0,24923.0,36.0,0.0
Matt Targett,Targett,DEF,Newcastle United,416,2024-08-17T14:00:00Z,Bournemouth,0.0,40,False,12,12,0,0,0,0,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,10,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,45139.0,18353.0,18.0,0.0
Filip Marschall,Marschall,GK,Aston Villa,46,2024-08-17T16:30:00Z,Arsenal,0.0,40,True,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1410.0,1592.0,0.0,0.0
Jan Paul van Hecke,Van Hecke,DEF,Brighton & Hove Albion,144,2024-08-17T14:00:00Z,Manchester United,4.0,45,True,15,15,0,0,0,0,36,51,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,10,12,7,1.0,1.0,11.0,9.0,0.0,0.0,2.0,2.0,101380.0,161809.0,36.0,36.0
Jean-Clair Todibo,Todibo,DEF,West Ham United,591,2024-08-17T16:30:00Z,Crystal Palace,1.0,45,False,1,1,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,39237.0,39237.0,5.0,5.0
Chris Mepham,Mepham,DEF,Bournemouth,72,2024-08-17T14:00:00Z,Newcastle United,0.0,45,True,5,5,0,0,0,0,16,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,2,1.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,8680.0,6430.0,28.0,3.0
Ollie Watkins,Watkins,FWD,Aston Villa,58,2024-08-17T16:30:00Z,Arsenal,3.5,90,True,10,10,0,1,3,0,71,29,2,0,7,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,22,14,7,5,5.0,3.0,21.0,8.0,8.0,8.0,18.0,12.0,2248144.0,3600888.0,84.0,77.0
Jorge Cuenca Barreno,J.Cuenca,DEF,Fulham,586,2024-08-16T19:00:00Z,Leicester City,0.0,45,True,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4853.0,4853.0,0.0,0.0
Rico Lewis,Lewis,DEF,Manchester City,355,2024-08-18T15:30:00Z,Ipswich Town,6.0,45,True,15,15,0,0,0,0,23,47,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,3,15,2.0,1.0,9.0,5.0,5.0,2.0,4.0,3.0,36898.0,46702.0,84.0,36.0
Julián Araujo Zúñiga,J.Araujo,DEF,Bournemouth,592,2024-08-17T14:00:00Z,Newcastle United,1.0,45,True,5,5,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,14951.0,14951.0,27.0,27.0
Murillo Santiago Costa dos Santos,Murillo,DEF,Nottingham Forest,436,2024-08-17T14:00:00Z,Southampton,2.0,45,False,5,5,0,0,0,0,14,71,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,1,8,2.0,3.0,20.0,25.0,1.0,3.0,0.0,3.0,44981.0,34446.0,90.0,90.0
James Tarkowski,Tarkowski,DEF,Everton,236,2024-08-17T14:00:00Z,Tottenham Hotspur,1.0,50,False,0,0,0,0,0,3,60,52,0,1,9,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,12,2,4,4.0,4.0,22.0,25.0,8.0,9.0,6.0,6.0,390030.0,439632.0,90.0,90.0
Joël Veltman,Veltman,DEF,Brighton & Hove Albion,145,2024-08-17T14:00:00Z,Manchester United,4.5,45,True,15,15,0,0,1,3,55,67,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,19,12,7,1.0,2.0,13.0,14.0,2.0,0.0,0.0,7.0,117526.0,58299.0,46.0,36.0
Jaidon Anthony,Anthony,MID,Bournemouth,61,2024-08-17T14:00:00Z,Newcastle United,0.5,45,True,5,5,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,2,1.0,0.0,3.0,1.0,3.0,0.0,3.0,0.0,10606.0,16202.0,20.0,6.0
